WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
2,66531,公园,0.718318,1,0.929804,positive,,,,,,
2,66531,绿化,0.530334,1,0.929804,positive,,,,,,
2,66531,景色,0.4641,1,0.929804,positive,,,,,,
2,66531,非常好,0.420619,1,0.929804,positive,,,,,,
2,66531,红绿灯,0.355824,1,-0.511253,negative,,,,,,
2,66532,地铁绿线,0.760987,1,-0.318264,negative,,,,,,
2,66532,邻里公园,0.659413,1,0.515517,positive,,,,,,
2,66532,座人行天桥,0.616601,1,-0.318264,negative,,,,,,
2,66532,交通方便,0.566395,1,0.515517,positive,,,,,,
2,66532,地铁,0.406006,1,0.515517,positive,,,,,,
2,66532,方向,0.386828,1,-0.318264,negative,,,,,,
2,66532,往前,0.382042,1,-0.318264,negative,,,,,,
2,66532,天桥,0.353677,1,-0.318264,negative,,,,,,
2,66532,公园,0.346126,2,-0.318264,negative,,,,,,
2,66533,阳光明媚,0.703321,1,0.970407,positive,,,,,,
2,66533,文礼地铁站附近,0.682471,1,0.714915,positive,,,,,,
2,66533,方便游人,0.660131,1,0.935276,positive,,,,,,
2,66533,公园,0.53884,1,0.970407,positive,,,,,,
2,66533,得很周到,0.517394,1,0.935276,positive,,,,,,
2,66533,树木,0.475229,1,0.970407,positive,,,,,,
2,66533,绿色,0.449232,1,0.970407,positive,,,,,,
2,66533,新加坡,0.441584,1,0.714915,positive,,,,,,
2,66533,草地,0.439199,1,0.970407,positive,,,,,,
2,66533,指示牌,0.431158,1,0.935276,positive,,,,,,
2,66533,政府,0.416744,1,0.935276,positive,,,,,,
2,66533,交通,0.409946,1,0.714915,positive,,,,,,
2,66533,想再,0.408663,1,0.387896,positive,,,,,,
2,66533,美极,0.404098,1,0.970407,positive,,,,,,
2,66534,适合一家大小,0.955829,1,0.516808,positive,,,,,,
2,66534,附近的居民一家大小,0.891757,1,0.0,neutral,,,,,,
2,66534,也有小孩,0.597698,1,0.516808,positive,,,,,,
2,66534,沙池,0.44564,1,0.516808,positive,,,,,,
2,66534,邻里公园,0.381237,1,0.972038,positive,,,,,,
2,66534,沙子等,0.372014,1,0.516808,positive,,,,,,
2,66534,场所,0.366189,1,0.516808,positive,,,,,,
2,66534,大人,0.325538,1,0.516808,positive,,,,,,
2,66534,运动,0.321779,1,0.516808,positive,,,,,,
2,66534,游乐场,0.318557,1,0.516808,positive,,,,,,
2,66534,也有,0.314336,1,0.0,neutral,,,,,,
2,66534,外劳,0.312161,1,0.0,neutral,,,,,,
2,66535,地铁站的附近,0.971529,1,0.0,neutral,,,,,,
2,66535,附近居民,0.708709,1,0.864357,positive,,,,,,
2,66535,邻里公园,0.667212,1,0.952776,positive,,,,,,
2,66535,公园,0.364971,2,-0.4846,negative,,,,,,
2,66535,指示牌,0.249542,1,-0.4846,negative,,,,,,
2,66535,遛狗,0.239892,1,0.864357,positive,,,,,,
2,66535,购物中心,0.239892,1,0.0,neutral,,,,,,
2,66535,过去,0.239892,1,0.0,neutral,,,,,,
2,66536,特别是傍晚,0.972847,1,0,neutral,,,,,,
2,66536,文礼地铁站,0.798858,1,0,neutral,,,,,,
2,66536,本地人一家老小,0.497179,1,0,neutral,,,,,,
2,66536,公园,0.239424,1,0,neutral,,,,,,
2,66536,地铁,0.139093,1,0,neutral,,,,,,
2,66536,过去,0.12261,1,0,neutral,,,,,,
2,66537,野炊的好地方,0.786355,1,0.0,neutral,,,,,,
2,66537,闲散时光,0.637847,1,0.967407,positive,,,,,,
2,66537,小草时,0.602768,1,0.766507,positive,,,,,,
2,66537,类型的公园,0.586608,1,0.0,neutral,,,,,,
2,66537,件不错的事情,0.580882,1,0.967407,positive,,,,,,
2,66537,阳光穿出树梢,0.574771,1,-0.448208,negative,,,,,,
2,66537,公园很适合,0.562949,1,0.967407,positive,,,,,,
2,66537,不少不同,0.55845,1,0.0,neutral,,,,,,
2,66537,交通,0.555572,2,0.0,neutral,,,,,,
2,66537,风光美景,0.552389,1,0.766507,positive,,,,,,
2,66537,早上露珠,0.530012,1,0.766507,positive,,,,,,
2,66537,美丽极了,0.518212,1,0.360206,positive,,,,,,
2,66537,小草瞬间,0.512735,1,-0.448208,negative,,,,,,
2,66537,幅美景,0.496155,1,-0.448208,negative,,,,,,
2,66537,冰冰凉,0.493578,1,0.982145,positive,,,,,,
2,66537,公园,0.490459,2,0.945637,positive,,,,,,
2,66537,步行几分钟,0.481147,1,0.0,neutral,,,,,,
2,66537,阳光,0.475075,1,0.967407,positive,,,,,,
2,66537,都会有人,0.473821,1,0.945637,positive,,,,,,
2,66537,草地,0.472236,1,0.360206,positive,,,,,,
2,66537,野炊,0.471157,2,0.967407,positive,,,,,,
2,66537,吃完,0.465698,1,0.57115,positive,,,,,,
2,66537,美食,0.461492,2,0.967407,positive,,,,,,
2,66537,一家老小,0.459768,1,0.967407,positive,,,,,,
2,66537,朋友,0.459005,2,0.802976,positive,,,,,,
2,66537,饮品,0.45899,1,0.967407,positive,,,,,,
2,66537,地方,0.458852,2,0.360206,positive,,,,,,
2,66537,桌布,0.457937,1,0.967407,positive,,,,,,
2,66537,小草,0.455131,2,0.420598,positive,,,,,,1
2,66537,厕所,0.453871,1,-0.586589,negative,,,,,,
2,66537,小花,0.452633,1,0.360206,positive,,,,,,
2,66537,这次,0.450794,1,0.0,neutral,,,,,,
2,66537,这样的,0.448942,1,-0.448208,negative,,,,,,
2,66537,也可以,0.448429,1,0.57115,positive,,,,,,
2,66537,露珠,0.446379,1,0.766507,positive,,,,,,
2,66537,新加坡,0.446293,1,0.0,neutral,,,,,,
2,66537,怎能,0.445566,2,-0.312793,negative,,,,,,1
2,66537,地址,0.443121,1,0.0,neutral,,,,,,
2,66537,臭味,0.443121,1,-0.586589,negative,,,,,,
2,66537,脚脖子,0.443121,1,0.766507,positive,,,,,,
2,66537,游戏,0.443121,1,0.57115,positive,,,,,,
2,66538,当地都是,0.5,1,0.98717,positive,,,,,,
2,66539,大都市,0.590656,1,0.341055,positive,,,,,,
2,66539,一片,0.482524,1,0.341055,positive,,,,,,
2,66539,净土,0.426354,1,0.341055,positive,,,,,,
2,66540,景区不错,0.996377,1,0.866842,positive,,,,,,
2,66540,景区小火车,0.880866,1,0.866842,positive,,,,,,
2,66540,天气热的话建议,0.306279,1,0.866842,positive,,,,,,
2,66540,景区,0.187105,1,0.866842,positive,,,,,,
2,66540,好一点,0.160757,1,0.866842,positive,,,,,,
2,66540,地方,0.140516,1,0.866842,positive,,,,,,
2,66540,几块钱,0.133834,1,0.866842,positive,,,,,,
2,66541,裕廊中央公园,0.971364,1,0.610735,positive,,,,,,
2,66541,工人,0.445457,1,-0.378205,negative,,,,,,
2,66541,鸟类,0.417829,1,0.0,neutral,,,,,,
2,66541,麦当劳,0.4147,1,-0.378205,negative,,,,,,
2,66541,二十四小时,0.405354,1,-0.378205,negative,,,,,,
2,66541,研究中心,0.397697,1,0.0,neutral,,,,,,
2,66541,地方,0.391419,1,0.610735,positive,,,,,,
2,66541,火烈鸟,0.386268,1,0.0,neutral,,,,,,
2,66541,停车场,0.386268,1,-0.378205,negative,,,,,,
2,66541,晚上,0.386268,1,0.610735,positive,,,,,,
2,66542,商场,0.5,1,0,neutral,,,,,,
2,66543,great time,0.999921,1,0.986261,positive,0.047418,0.857995,0.013355,0.010626,0.019793,
2,66543,Great services,0.997051,1,0.986261,positive,0.047418,0.857995,0.013355,0.010626,0.019793,
2,66544,遛娃好,0.921527,1,0.46564,positive,,,,,,
2,66544,地方累,0.711094,1,0.46564,positive,,,,,,
2,66544,杯咖啡,0.370756,1,0.46564,positive,,,,,,
2,66544,设施,0.22061,1,0.46564,positive,,,,,,
2,66544,麦当劳,0.171805,1,0.46564,positive,,,,,,
