,POI,link,num_reviews
0,爱雍·乌节,/shopping/singapore53/1355920.html,"
                                (247条点评)"
1,滨海湾金沙购物广场,/shopping/singapore53/108082.html,"
                                (431条点评)"
2,义安城,/shopping/singapore53/108133.html,"
                                (100条点评)"
3,武吉士街,/shopping/singapore53/1355883.html,"
                                (78条点评)"
4,圣淘沙名胜世界荟萃廊免税店,/shopping/singapore53/1362991.html,"
                                (232条点评)"
5,福南数码广场,/shopping/singapore53/108087.html,"
                                (22条点评)"
6,Pedro（滨海湾金沙购物广场）,/shopping/singapore53/1452411.html,"
                                (7条点评)"
7,iStudio（樟宜机场T3）,/shopping/singapore53/1413537.html,"
                                (7条点评)"
8,Nex Shopping Mall,/shopping/singapore53/1375561.html,"
                                (6条点评)"
9,樟宜机场购物中心,/shopping/singapore53/1455185.html,"
                                (11条点评)"
10,Bath & BodyWorks（金沙购物中心）,/shopping/singapore53/1453967.html,"
                                (8条点评)"
11,Tampines Mall,/shopping/singapore53/2290458.html,"
                                (4条点评)"
12,DFS旗下T广场（新加坡店）,/shopping/singapore53/108076.html,"
                                (428条点评)"
13,VivoCity,/shopping/singapore53/108132.html,"
                                (225条点评)"
14,乌节路,/shopping/singapore53/1355874.html,"
                                (231条点评)"
15,,,
16,,,
17,,,
18,,,
19,牛车水,/shopping/singapore53/1355887.html,"
                                (191条点评)"
20,哈芝巷,/shopping/singapore53/108091.html,"
                                (54条点评)"
21,牛车水夜市,/shopping/singapore53/1447433.html,"
                                (68条点评)"
22,圣淘沙名胜世界,/shopping/singapore53/108109.html,"
                                (49条点评)"
23,新罗免税店（樟宜机场T2离境转机大厅）,/shopping/singapore53/1413463.html,"
                                (31条点评)"
24,DFS免税店（樟宜机场店）,/shopping/singapore53/110027.html,"
                                (718条点评)"
25,杰尼亚（新加坡滨海湾金沙酒店）,/shopping/singapore53/1361058.html,"
                                (29条点评)"
26,新达城购物中心,/shopping/singapore53/108126.html,"
                                (75条点评)"
27,慕达发中心,/shopping/singapore53/108103.html,"
                                (35条点评)"
28,珑骧（樟宜机场T1店）,/shopping/singapore53/1413404.html,"
                                (17条点评)"
29,甘榜格南阿拉伯街,/shopping/singapore53/108088.html,"
                                (46条点评)"
30,萨瓦托•菲拉格慕 （樟宜机场T1店）,/shopping/singapore53/1413417.html,"
                                (11条点评)"
31,So Chocolate（樟宜机场二号候机大厅过境E区）,/shopping/singapore53/1446512.html,"
                                (8条点评)"
32,白沙浮商业城,/shopping/singapore53/108078.html,"
                                (31条点评)"
33,周大福（新加坡 ION Orchard 珠宝店）,/shopping/singapore53/1447531.html,"
                                (15条点评)"
34,,,
35,,,
36,,,
37,,,
38,乌节中央城,/shopping/singapore53/108120.html,"
                                (26条点评)"
39,莱佛士城购物中心,/shopping/singapore53/108098.html,"
                                (37条点评)"
40,竹脚市场,/shopping/singapore53/1356009.html,"
                                (23条点评)"
41,安详山,/shopping/singapore53/1362659.html,"
                                (26条点评)"
42,313@Somerset,/shopping/singapore53/108075.html,"
                                (27条点评)"
43,Calvin Klein Jeans（樟宜机场Jewel）,/shopping/singapore53/1446521.html,"
                                (20条点评)"
44,滨海广场,/shopping/singapore53/108080.html,"
                                (23条点评)"
45,荷兰村,/shopping/singapore53/1447440.html,"
                                (49条点评)"
46,百利宫,/shopping/singapore53/132426.html,"
                                (30条点评)"
47,节庆大道,/shopping/singapore53/108096.html,"
                                (25条点评)"
48,小印度,/shopping/singapore53/108125.html,"
                                (49条点评)"
49,Candylicious糖果店,/shopping/singapore53/1356017.html,"
                                (195条点评)"
50,荷兰路购物中心,/shopping/singapore53/108093.html,"
                                (20条点评)"
51,威士马广场,/shopping/singapore53/108115.html,"
                                (21条点评)"
52,The Chocolatier（樟宜机场二号候机大厅过境F区）,/shopping/singapore53/1446531.html,"
                                (18条点评)"
53,,,
54,,,
55,,,
56,,,
57,皇家雪兰莪（新加坡金沙购物商场店）,/shopping/singapore53/1441921.html,"
                                (10条点评)"
58,玛莎百货,/shopping/singapore53/1364237.html,"
                                (18条点评)"
59,樟宜坊,/shopping/singapore53/1356020.html,"
                                (15条点评)"
60,珍珠坊,/shopping/singapore53/108135.html,"
                                (23条点评)"
61,邵氏楼,/shopping/singapore53/132431.html,"
                                (16条点评)"
62,林志源猪肉干（乌节路店）,/shopping/singapore53/1447441.html,"
                                (64条点评)"
63,林志源猪肉干（牛车水店）,/shopping/singapore53/108100.html,"
                                (87条点评)"
64,IMM奥特莱斯,/shopping/singapore53/1362638.html,"
                                (53条点评)"
65,路易·威登旗舰店,/shopping/singapore53/1447439.html,"
                                (32条点评)"
66,The TinTin Shop,/shopping/singapore53/1375470.html,"
                                (13条点评)"
67,Candylicious,/shopping/singapore53/5309914.html,"
                                (4条点评)"
68,Risis（樟宜机场店）,/shopping/singapore53/1413561.html,"
                                (11条点评)"
69,Charles & Keith（樟宜机场T2店）,/shopping/singapore53/1413501.html,"
                                (15条点评)"
70,雨果博斯（樟宜机场T3店）,/shopping/singapore53/1413402.html,"
                                (13条点评)"
71,Charles & Keith（樟宜机场T3店）,/shopping/singapore53/1413502.html,"
                                (11条点评)"
72,,,
73,,,
74,,,
75,,,
76,冯满记,/shopping/singapore53/1439326.html,"
                                (14条点评)"
77,TWG 茶沙龙和精品屋(樟宜机场T1),/shopping/singapore53/1413489.html,"
                                (19条点评)"
78,Charles & Keith（樟宜机场T1店）,/shopping/singapore53/1413500.html,"
                                (16条点评)"
79,Chomel（樟宜机场T2店）,/shopping/singapore53/1413503.html,"
                                (7条点评)"
80,DFS免税店（邮轮中心店）,/shopping/singapore53/1439330.html,"
                                (7条点评)"
81,余仁生（樟宜机场T1店）,/shopping/singapore53/1413474.html,"
                                (11条点评)"
82,Books Actually书店,/shopping/singapore53/1356025.html,"
                                (4条点评)"
83,The Fashion Gallery免税店（新加坡樟宜机场2号航站楼中部）,/shopping/singapore53/1413421.html,"
                                (7条点评)"
84,新加坡樟宜机场新罗免税店（4号航站楼离境大厅中央）,/shopping/singapore53/2915256.html,"
                                (6条点评)"
85,新加坡高岛屋百货,/shopping/singapore53/108089.html,"
                                (39条点评)"
86,克拉码头,/shopping/singapore53/108097.html,"
                                (36条点评)"
87,杰尼亚（新加坡ION Orchard购物中心店）,/shopping/singapore53/1361061.html,"
                                (26条点评)"
88,狮城大厦,/shopping/singapore53/108110.html,"
                                (28条点评)"
89,诗家董百货公司,/shopping/singapore53/132428.html,"
                                (29条点评)"
90,文华购物廊,/shopping/singapore53/108116.html,"
                                (12条点评)"
91,,,
92,,,
93,,,
94,,,
95,Pandora（樟宜机场T2离境转机大厅）,/shopping/singapore53/1413450.html,"
                                (5条点评)"
96,莱佛士酒店名店廊,/shopping/singapore53/1379841.html,"
                                (7条点评)"
97,Jurong Point Shopping Mall,/shopping/singapore53/1375560.html,"
                                (4条点评)"
98,Pandora（樟宜机场T3离境转机大厅）,/shopping/singapore53/1413452.html,"
                                (5条点评)"
99,City Square Mall,/shopping/singapore53/108083.html,"
                                (19条点评)"
100,新罗免税店（樟宜机场T3离境转机大厅）,/shopping/singapore53/1413464.html,"
                                (6条点评)"
101,罗敏申百货公司,/shopping/singapore53/108101.html,"
                                (13条点评)"
102,伊势丹购物中心,/shopping/singapore53/108131.html,"
                                (11条点评)"
103,希尔顿购物廊,/shopping/singapore53/108122.html,"
                                (5条点评)"
104,Robinsons（莱佛士城购物中心店）,/shopping/singapore53/1375490.html,"
                                (11条点评)"
105,珑骧（樟宜机场二号候机大厅过境F区）,/shopping/singapore53/1413405.html,"
                                (2条点评)"
106,登普西山,/shopping/singapore53/1362686.html,"
                                (9条点评)"
107,Pandora（樟宜机场T1离境转机大厅）,/shopping/singapore53/1413449.html,"
                                (4条点评)"
108,新罗免税店（樟宜机场T1离境转机大厅）,/shopping/singapore53/1413462.html,"
                                (6条点评)"
109,史密斯街,/shopping/singapore53/108111.html,"
                                (14条点评)"
110,,,
111,,,
112,,,
113,,,
114,公园广场,/shopping/singapore53/108090.html,"
                                (9条点评)"
115,东陵坊,/shopping/singapore53/133044.html,"
                                (7条点评)"
116,The Star Vista,/shopping/singapore53/1375538.html,"
                                (3条点评)"
117,Sim Lim Square,/shopping/singapore53/108107.html,"
                                (10条点评)"
118,如切购物商场,/shopping/singapore53/137353.html,"
                                (13条点评)"
119,杰尼亚（新加坡百丽宫购物中心店）,/shopping/singapore53/1361056.html,"
                                (11条点评)"
120,远东购物中心,/shopping/singapore53/108134.html,"
                                (11条点评)"
121,乌节达尔菲大厦,/shopping/singapore53/1355928.html,"
                                (4条点评)"
122,Bath  &  BodyWorks（名胜世界荟萃廊免税店）,/shopping/sentosa776/1453966.html,"
                                (31条点评)"
123,思琦莹（VIVO City）,/shopping/singapore53/2915232.html,"
                                (1条点评)"
124,先得坊购物中心,/shopping/singapore53/108124.html,"
                                (9条点评)"
125,世界城,/shopping/singapore53/1356048.html,"
                                (9条点评)"
126,TUMI（樟宜机场T3）,/shopping/singapore53/1413529.html,"
                                (5条点评)"
127,美年径,/shopping/singapore53/108102.html,"
                                (5条点评)"
128,Victoria's Secret（金沙购物中心）,/shopping/singapore53/1454248.html,"
                                (8条点评)"
129,,,
130,,,
131,,,
132,,,
133,骑士长廊购物中心,/shopping/singapore53/1355965.html,"
                                (4条点评)"
134,文艺复兴广场,/shopping/singapore53/108117.html,"
                                (5条点评)"
135,乌节中豪坊,/shopping/singapore53/108119.html,"
                                (5条点评)"
136,黄金地带,/shopping/singapore53/108094.html,"
                                (12条点评)"
137,哈罗德百货（樟宜机场店）,/shopping/singapore53/1413559.html,"
                                (3条点评)"
138,都德阁,/shopping/singapore53/108085.html,"
                                (3条点评)"
139,TUMI（樟宜机场T1）,/shopping/singapore53/1413527.html,"
                                (2条点评)"
140,Marina Bay Link Mall,/shopping/singapore53/1455211.html,"
                                (8条点评)"
141,喜阁购物中心,/shopping/singapore53/108123.html,"
                                (4条点评)"
142,东陵购物中心,/shopping/singapore53/108084.html,"
                                (6条点评)"
143,中区购物中心,/shopping/singapore53/1363949.html,"
                                (3条点评)"
144,TUMI（金沙购物中心）,/shopping/singapore53/1453980.html,"
                                (5条点评)"
145,麒麟大厦,/shopping/singapore53/108106.html,"
                                (4条点评)"
146,Bugis+,/shopping/singapore53/1454914.html,"
                                (4条点评)"
147,雅柏商业中心,/shopping/singapore53/108129.html,"
                                (8条点评)"
148,,,
149,,,
150,,,
151,,,
152,Bengawan Solo（樟宜机场T2）,/shopping/singapore53/1413611.html,"
                                (7条点评)"
153,纪伊国屋书店(Orchard Rd),/shopping/singapore53/1356029.html,"
                                (23条点评)"
154,樟宜机场The Fashion Gallery免税店（一号候机大厅过境中区）,/shopping/singapore53/70119949.html,"
                                (3条点评)"
155,Satay street,/shopping/singapore53/1454916.html,"
                                (5条点评)"
156,探索新加坡（樟宜机场T1离境转机大厅西）,/shopping/singapore53/1413554.html,"
                                (9条点评)"
157,好运商业中心,/shopping/singapore53/108092.html,"
                                (8条点评)"
158,兰芝（樟宜机场店）,/shopping/singapore53/1413471.html,"
                                (16条点评)"
159,TUMI（OneRafflesPlace）,/shopping/singapore53/1453991.html,"
                                (8条点评)"
160,Bengawan Solo（樟宜机场T3）,/shopping/singapore53/1413612.html,"
                                (12条点评)"
161,RIMOWA（文华购物廊店）,/shopping/singapore53/1452308.html,"
                                (3条点评)"
162,迈克高仕（樟宜机场店）,/shopping/singapore53/1413408.html,"
                                (3条点评)"
163,Westgate Mall,/shopping/singapore53/1578957.html,"
                                (6条点评)"
164,中国广场中心跳蚤市场,/shopping/singapore53/1355999.html,"
                                (23条点评)"
165,新加坡新罗免税店（T1 入境大厅D登机门）,/shopping/singapore53/1450944.html,"
                                (10条点评)"
166,探索新加坡（樟宜机场T3离境转机大厅南）,/shopping/singapore53/1413557.html,"
                                (17条点评)"
167,,,
168,,,
169,,,
170,,,
171,圣淘沙缆车,/shopping/singapore53/70271014.html,"
                                (4条点评)"
172,TOPSHOP（Vivo City Mall）,/shopping/singapore53/1364044.html,"
                                (10条点评)"
173,Ntuc Fairprice,/shopping/singapore53/1364013.html,"
                                (6条点评)"
174,施华洛世奇（樟宜机场T2）,/shopping/singapore53/1413565.html,"
                                (6条点评)"
175,迈克·科尔斯（新加坡海湾大道店）,/shopping/singapore53/1448513.html,"
                                (5条点评)"
176,Cheers（樟宜机场T2离境登机大厅）,/shopping/singapore53/1413372.html,"
                                (12条点评)"
177,RIMOWA（滨海湾金沙店）,/shopping/singapore53/1452313.html,"
                                (8条点评)"
178,Fairprice Finest（樟宜机场T3）,/shopping/singapore53/1413376.html,"
                                (9条点评)"
179,TOPSHOP（Raffles City）,/shopping/singapore53/1364052.html,"
                                (7条点评)"
180,TOD'S(Orchard Road),/shopping/singapore53/1363947.html,"
                                (6条点评)"
181,Capitol Piazza,/shopping/singapore53/1452670.html,"
                                (7条点评)"
182,Coach（樟宜机场T1）,/shopping/singapore53/1413392.html,"
                                (14条点评)"
183,M&M's World（樟宜机场T2）,/shopping/singapore53/1413604.html,"
                                (14条点评)"
184,Alfred Dunhill（樟宜机场T3）,/shopping/singapore53/1413379.html,"
                                (5条点评)"
185,探索新加坡（樟宜机场T2离境转机大厅北）,/shopping/singapore53/1413555.html,"
                                (4条点评)"
186,,,
187,,,
188,,,
189,,,
190,施华洛世奇（樟宜机场T1）,/shopping/singapore53/1413564.html,"
                                (8条点评)"
191,NTUC Fairprice（樟宜机场T2）,/shopping/singapore53/1413377.html,"
                                (8条点评)"
192,雪花秀（樟宜机场店）,/shopping/singapore53/1413472.html,"
                                (10条点评)"
193,杰尼亚（新加坡樟宜机场3号航站楼店）,/shopping/singapore53/1452901.html,"
                                (3条点评)"
194,普拉达（樟宜机场T2）,/shopping/singapore53/1413415.html,"
                                (6条点评)"
195,DFS烟酒免税店（樟宜机场T1离境转机大厅）,/shopping/singapore53/1413590.html,"
                                (6条点评)"
196,博柏利（樟宜机场T2）,/shopping/singapore53/1413387.html,"
                                (6条点评)"
197,悦诗风吟（樟宜机场店）,/shopping/singapore53/1413469.html,"
                                (6条点评)"
198,Cheers（樟宜机场T3入境大厅）,/shopping/singapore53/1413373.html,"
                                (12条点评)"
199,大创生活馆（三巴旺购物中心店）,/shopping/singapore53/1363980.html,"
                                (15条点评)"
200,唐吉柯德,/shopping/singapore53/4354747.html,"
                                (2条点评)"
201,博柏利（博柏利百利宫店）,/shopping/singapore53/1452710.html,"
                                (5条点评)"
202,Fashion Avenue（DFS樟宜机场店）,/shopping/singapore53/1413394.html,"
                                (7条点评)"
203,TWG Tea（樟宜机场T3离境转机大厅北）,/shopping/singapore53/1413491.html,"
                                (8条点评)"
204,Paul & Shark（斯科特广场店）,/shopping/singapore53/1379307.html,"
                                (7条点评)"
205,,,
206,,,
207,,,
208,,,
209,美珍香（余东旋街店）,/shopping/singapore53/1363984.html,"
                                (7条点评)"
210,新加坡新罗免税店（T2入境大厅E登机门）,/shopping/singapore53/1450949.html,"
                                (6条点评)"
211,新加坡新罗免税店（T1 入境大厅C登机门）,/shopping/singapore53/1450947.html,"
                                (6条点评)"
212,屈臣氏（樟宜机场T3离境登机大厅）,/shopping/singapore53/1413486.html,"
                                (4条点评)"
213,TWG 茶沙龙和精品屋(樟宜机场T2),/shopping/singapore53/1413490.html,"
                                (12条点评)"
214,SK-II（新加坡维多利亚街店）,/shopping/singapore53/1448504.html,"
                                (4条点评)"
215,万宝龙（樟宜机场T3）,/shopping/singapore53/1413412.html,"
                                (4条点评)"
216,爱马仕（樟宜机场T1）,/shopping/singapore53/1413398.html,"
                                (4条点评)"
217,文华大酒店购物中心,/shopping/singapore53/1577783.html,"
                                (4条点评)"
218,索尼（樟宜机场店）,/shopping/singapore53/1413540.html,"
                                (4条点评)"
219,老巴刹祭亭,/shopping/singapore53/108099.html,"
                                (8条点评)"
220,United Square,/shopping/singapore53/1578958.html,"
                                (4条点评)"
221,The Chocolatier（樟宜机场二号候机大厅过境E区）,/shopping/singapore53/1446532.html,"
                                (2条点评)"
222,施华洛世奇（樟宜机场T3）,/shopping/singapore53/1413566.html,"
                                (8条点评)"
223,G2000,/shopping/singapore53/1364293.html,"
                                (2条点评)"
224,,,
225,,,
226,,,
227,,,
228,BV Florist & Gifts,/shopping/singapore53/1364067.html,"
                                (2条点评)"
229,浮尔顿一号,/shopping/singapore53/1486745.html,"
                                (1条点评)"
230,Ntuc Fairprice,/shopping/singapore53/1364248.html,"
                                (2条点评)"
231,新加坡新罗免税店（T2离境大厅E登机门）,/shopping/singapore53/1450948.html,"
                                (6条点评)"
232,Kate Spade（樟宜机场店）,/shopping/singapore53/1413403.html,"
                                (8条点评)"
233,新加坡新罗免税店（T2离境大厅F登机门）,/shopping/singapore53/1450945.html,"
                                (6条点评)"
234,纪伊国屋书店(River Valley Road),/shopping/singapore53/1363998.html,"
                                (3条点评)"
235,永安堂,/shopping/singapore53/1361221.html,"
                                (14条点评)"
236,爱马仕（樟宜机场T3）,/shopping/singapore53/1413400.html,"
                                (5条点评)"
237,Maison de Chronus（樟宜机场店）,/shopping/singapore53/1413583.html,"
                                (5条点评)"
238,DFS烟酒免税店（樟宜机场T3离境转机大厅）,/shopping/singapore53/1413594.html,"
                                (5条点评)"
239,Cheers（樟宜机场T3离境转机大厅）,/shopping/singapore53/1413374.html,"
                                (5条点评)"
240,劳力士（樟宜机场Gassan Watches店）,/shopping/singapore53/1413587.html,"
                                (5条点评)"
241,博柏利（ION乌节店）,/shopping/singapore53/1452736.html,"
                                (4条点评)"
242,大创生活馆（ION Orchard店）,/shopping/singapore53/1363973.html,"
                                (8条点评)"
243,,,
244,,,
245,,,
246,,,
247,TWG Tea（樟宜机场T3离境转机大厅南）,/shopping/singapore53/1413492.html,"
                                (13条点评)"
248,TOPSHOP（Ion Mall）,/shopping/singapore53/1363929.html,"
                                (8条点评)"
249,科颜氏（樟宜机场店）,/shopping/singapore53/1413470.html,"
                                (10条点评)"
250,维多利亚的秘密（樟宜机场T2）,/shopping/singapore53/1413444.html,"
                                (10条点评)"
251,Bengawan Solo（樟宜机场T1）,/shopping/singapore53/1413610.html,"
                                (10条点评)"
252,新加坡新罗免税店（T2入境大厅靠近F登机门）,/shopping/singapore53/1450951.html,"
                                (11条点评)"
253,Bally（樟宜机场T3）,/shopping/singapore53/1413382.html,"
                                (6条点评)"
254,Whoo（樟宜机场店）,/shopping/singapore53/1413458.html,"
                                (6条点评)"
255,MUJI to GO（樟宜机场店）,/shopping/singapore53/1413525.html,"
                                (6条点评)"
256,比利时珠宝中心,/shopping/singapore53/137341.html,"
                                (15条点评)"
257,DFS烟酒免税店（樟宜机场T3抵达行李领取大厅）,/shopping/singapore53/1413595.html,"
                                (9条点评)"
258,Cold Storage（樟宜机场T1）,/shopping/singapore53/1413375.html,"
                                (7条点评)"
259,Gucci（樟宜机场T1）,/shopping/singapore53/1413395.html,"
                                (6条点评)"
260,三巴旺购物中心,/shopping/singapore53/1364001.html,"
                                (10条点评)"
261,蒂芙尼（樟宜机场T2）,/shopping/singapore53/1413455.html,"
                                (3条点评)"
262,,,
263,,,
264,,,
265,,,
266,蒂芙尼（樟宜机场T2）,/shopping/singapore53/1413455.html,"
                                (3条点评)"
267,SK Jewellery（樟宜机场T3）,/shopping/singapore53/1413454.html,"
                                (3条点评)"
268,屈臣氏（樟宜机场T1离境转机大厅）,/shopping/singapore53/1413485.html,"
                                (3条点评)"
269,Bottega Veneta（樟宜机场T2）,/shopping/singapore53/1413384.html,"
                                (3条点评)"
270,Miu Miu（樟宜机场店）,/shopping/singapore53/1413409.html,"
                                (3条点评)"
271,宝格丽（樟宜机场T1）,/shopping/singapore53/1413389.html,"
                                (3条点评)"
272,Fair Price,/shopping/singapore53/1363935.html,"
                                (3条点评)"
273,La Perla,/shopping/singapore53/1364024.html,"
                                (3条点评)"
274,Desigual（樟宜机场店）,/shopping/singapore53/1413430.html,"
                                (3条点评)"
275,Bally（樟宜机场T1）,/shopping/singapore53/1413380.html,"
                                (3条点评)"
276,万宝龙（樟宜机场T2）,/shopping/singapore53/1413411.html,"
                                (3条点评)"
277,Liang Court,/shopping/singapore53/1454905.html,"
                                (3条点评)"
278,Canele,/shopping/singapore53/1364022.html,"
                                (3条点评)"
279,Junction 8,/shopping/singapore53/1578780.html,"
                                (3条点评)"
280,菲拉格慕（樟宜机场T3）,/shopping/singapore53/1413419.html,"
                                (3条点评)"
281,,,
282,,,
283,,,
284,,,
285,Gassan Watches（樟宜机场T1）,/shopping/singapore53/1413581.html,"
                                (3条点评)"
286,7-11(Gopeng Street),/shopping/singapore53/1364209.html,"
                                (1条点评)"
287,耐克,/shopping/singapore53/1811573.html,"
                                (1条点评)"
288,TANGS(怡丰城店),/shopping/singapore53/1582949.html,"
                                (1条点评)"
289,Cold Storage,/shopping/singapore53/1364046.html,"
                                (1条点评)"
290,卡地亚,/shopping/singapore53/1364093.html,"
                                (1条点评)"
291,珍珠大厦,/shopping/singapore53/70272497.html,"
                                (1条点评)"
292,Hush Puppies,/shopping/singapore53/1363968.html,"
                                (2条点评)"
293,Cuppage Terrace,/shopping/singapore53/2347594.html,"
                                (1条点评)"
294,兰蔻(VIVOCITY),/shopping/singapore53/2545983.html,"
                                (1条点评)"
295,AMK Hub,/shopping/singapore53/78596330.html,"
                                (2条点评)"
296,Michael Trio,/shopping/singapore53/1375458.html,"
                                (1条点评)"
297,兰蔻(NEX MALL),/shopping/singapore53/2545984.html,"
                                (1条点评)"
298,Jamal Kazura Aromatics,/shopping/singapore53/1375524.html,"
                                (1条点评)"
299,Jcube,/shopping/singapore53/2347588.html,"
                                (1条点评)"
300,,,
301,,,
302,,,
303,,,
304,Ang Mo Kio Hub,/shopping/singapore53/1578725.html,"
                                (1条点评)"
305,7-11（樟宜机场T2）,/shopping/singapore53/1413597.html,"
                                (8条点评)"
306,MichaelKors（名胜世界荟萃廊免税店）,/shopping/singapore53/1453983.html,"
                                (5条点评)"
307,美体小铺（樟宜机场店）,/shopping/singapore53/1413493.html,"
                                (10条点评)"
308,Pedro（威士玛广场）,/shopping/singapore53/1452345.html,"
                                (5条点评)"
309,董厦,/shopping/singapore53/1549230.html,"
                                (7条点评)"
310,DFS烟酒免税店（樟宜机场T1抵达行李领取大厅）,/shopping/singapore53/1413591.html,"
                                (9条点评)"
311,Carrefour,/shopping/singapore53/108095.html,"
                                (7条点评)"
312,新加坡新罗免税店（T1离境大厅C登机门）,/shopping/singapore53/1450946.html,"
                                (6条点评)"
313,Tommy Hilfiger（樟宜机场店）,/shopping/singapore53/1413423.html,"
                                (4条点评)"
314,探索新加坡（樟宜机场T1离境转机大厅东）,/shopping/singapore53/1413553.html,"
                                (4条点评)"
315,Paul & Shark（樟宜机场T1）,/shopping/singapore53/1413413.html,"
                                (4条点评)"
316,Bata（樟宜机场店）,/shopping/singapore53/1413494.html,"
                                (4条点评)"
317,宝格丽（樟宜机场T3）,/shopping/singapore53/1413391.html,"
                                (4条点评)"
318,DFS钟表免税店（樟宜机场店）,/shopping/singapore53/1413580.html,"
                                (4条点评)"
319,,,
320,,,
321,,,
322,,,
323,Alfred Dunhill（樟宜机场T2）,/shopping/singapore53/1413378.html,"
                                (4条点评)"
324,DFS烟酒免税店（樟宜机场T2抵达行李领取大厅）,/shopping/singapore53/1413593.html,"
                                (4条点评)"
325,优衣库（樟宜机场店）,/shopping/singapore53/1413442.html,"
                                (4条点评)"
326,探索新加坡（樟宜机场T2离境转机大厅南）,/shopping/singapore53/1413556.html,"
                                (4条点评)"
327,Kidztime!（樟宜机场T1）,/shopping/singapore53/1413574.html,"
                                (4条点评)"
328,Zegna杰尼亚（百丽宫购物中心二店）,/shopping/singapore53/1361057.html,"
                                (4条点评)"
329,Gucci（樟宜机场T2）,/shopping/singapore53/1413396.html,"
                                (5条点评)"
330,Gucci（樟宜机场T3）,/shopping/singapore53/1413397.html,"
                                (5条点评)"
331,M&M's World（樟宜机场T1）,/shopping/singapore53/1413603.html,"
                                (5条点评)"
332,樟宜动物园商店,/shopping/singapore53/1413562.html,"
                                (5条点评)"
333,Pandora（樟宜机场T2离境登机大厅）,/shopping/singapore53/1413451.html,"
                                (5条点评)"
334,维多利亚的秘密（樟宜机场T1）,/shopping/singapore53/1413443.html,"
                                (5条点评)"
335,蒂芙尼（樟宜机场T3）,/shopping/singapore53/1413456.html,"
                                (5条点评)"
336,爱丽小屋（樟宜机场店）,/shopping/singapore53/1413468.html,"
                                (5条点评)"
337,So Chocolate（樟宜机场二号候机大厅过境F区）,/shopping/singapore53/1446526.html,"
                                (7条点评)"
338,,,
339,,,
340,,,
341,,,
342,MichaelKors（怡丰城）,/shopping/singapore53/1453979.html,"
                                (3条点评)"
343,Victoria's Secret（One Raffles Place）,/shopping/singapore53/1454264.html,"
                                (3条点评)"
344,RIMOWA（新达城店）,/shopping/singapore53/1452309.html,"
                                (3条点评)"
345,芽笼士乃市场,/shopping/singapore53/1454911.html,"
                                (8条点评)"
346,Nature's Farm(The Arcade商场),/shopping/singapore53/4235771.html,"
                                (1条点评)"
347,屈臣氏（樟宜机场T3离境转机大厅）,/shopping/singapore53/1413488.html,"
                                (6条点评)"
348,玛莎百货（莱佛士城购物中心店）,/shopping/singapore53/1379836.html,"
                                (6条点评)"
349,变形金刚能量库,/shopping/singapore53/1594890.html,"
                                (5条点评)"
350,裕华国货,/shopping/singapore53/1677241.html,"
                                (2条点评)"
351,Pedro（义安城）,/shopping/singapore53/1452406.html,"
                                (4条点评)"
352,博柏利（滨海湾金沙店）,/shopping/singapore53/1452720.html,"
                                (4条点评)"
353,Pedro（ION Orchard购物中心）,/shopping/singapore53/1452340.html,"
                                (4条点评)"
354,MCM（樟宜机场店）,/shopping/singapore53/1413407.html,"
                                (6条点评)"
355,爱马仕（樟宜机场T2）,/shopping/singapore53/1413399.html,"
                                (6条点评)"
356,佐丹奴（樟宜机场T1）,/shopping/singapore53/1413431.html,"
                                (6条点评)"
357,,,
358,,,
359,,,
360,,,
361,中峇鲁市场,/shopping/singapore53/1488307.html,"
                                (6条点评)"
362,新加坡新罗免税店（T1离境大厅D登机门）,/shopping/singapore53/1450943.html,"
                                (5条点评)"
363,珑骧（樟宜机场三号候机大厅过境A区）,/shopping/singapore53/1446516.html,"
                                (6条点评)"
364,7-11（樟宜机场T1）,/shopping/singapore53/1413596.html,"
                                (7条点评)"
365,Toko Aljunied服装店,/shopping/singapore53/1356005.html,"
                                (7条点评)"
366,新加坡新罗免税店（T3入境大厅B登机门）,/shopping/singapore53/1450953.html,"
                                (6条点评)"
367,新加坡新罗免税店（T3入境大厅A登机门）,/shopping/singapore53/1450956.html,"
                                (6条点评)"
368,Paul & Shark（樟宜机场T2）,/shopping/singapore53/1413414.html,"
                                (4条点评)"
369,Bottega Veneta（樟宜机场T3）,/shopping/singapore53/1413385.html,"
                                (4条点评)"
370,Furla（樟宜机场店）,/shopping/singapore53/1413506.html,"
                                (4条点评)"
371,Cocoa & Co（樟宜机场T2离境转机大厅中央）,/shopping/singapore53/1413601.html,"
                                (4条点评)"
372,普拉达（樟宜机场T3）,/shopping/singapore53/1413416.html,"
                                (4条点评)"
373,Gassan Watches（樟宜机场T3）,/shopping/singapore53/1413582.html,"
                                (4条点评)"
374,Times Travel（樟宜机场T2号离境转机大厅）,/shopping/singapore53/1413547.html,"
                                (4条点评)"
375,TOPSHOP（Seiyu Bugis Junction）,/shopping/singapore53/1364034.html,"
                                (4条点评)"
376,,,
377,,,
378,,,
379,,,
