POI_INDEX,TOTAL_REVIEWS,RANKING,TRIP_TYPE,AVERAGE_RATING,RATING_5_COUNT,RATING_4_COUNT,RATING_3_COUNT,RATING_2_COUNT,RATING_1_COUNT,ABOUT,ADDRESS,ATTRIBUTES_CRAWLED_TIME
4,1798,2,Family,4.691879866518354,1307,429,61,1,0,Certificate of Excellence,"1 Cluny Rd | Within the Singapore Botanic Gardens, Singapore 259569, Singapore",2020-01-29 10:25:42.272164
4,4374,2,Couples,4.774119798811157,3514,746,102,10,2,Certificate of Excellence,"1 Cluny Rd | Within the Singapore Botanic Gardens, Singapore 259569, Singapore",2020-01-29 10:38:23.490270
4,1089,2,Solo,4.715335169880625,809,254,22,4,0,Certificate of Excellence,"1 Cluny Rd | Within the Singapore Botanic Gardens, Singapore 259569, Singapore",2020-01-29 11:09:10.663950
4,464,2,Business,4.782327586206897,377,73,14,0,0,Certificate of Excellence,"1 Cluny Rd | Within the Singapore Botanic Gardens, Singapore 259569, Singapore",2020-01-29 11:16:55.651339
4,1424,2,Friends,4.695926966292134,1046,331,41,4,2,Certificate of Excellence,"1 Cluny Rd | Within the Singapore Botanic Gardens, Singapore 259569, Singapore",2020-01-29 11:19:41.822157
5,3126,5,Family,4.669545745361484,2294,657,153,18,4,Certificate of Excellence,"18 Marina Gardens Drive | 18 Marina Gardens Drive, Singapore 018953, Singapore",2020-01-29 11:30:08.038328
5,4267,5,Couples,4.713381767049449,3304,760,162,25,16,Certificate of Excellence,"18 Marina Gardens Drive | 18 Marina Gardens Drive, Singapore 018953, Singapore",2020-01-29 12:01:21.174224
5,878,5,Solo,4.656036446469248,642,187,34,13,2,Certificate of Excellence,"18 Marina Gardens Drive | 18 Marina Gardens Drive, Singapore 018953, Singapore",2020-01-29 12:42:56.839136
5,371,5,Business,4.69811320754717,283,70,13,4,1,Certificate of Excellence,"18 Marina Gardens Drive | 18 Marina Gardens Drive, Singapore 018953, Singapore",2020-01-29 12:51:22.816386
5,1571,5,Friends,4.650541056651814,1147,329,69,22,4,Certificate of Excellence,"18 Marina Gardens Drive | 18 Marina Gardens Drive, Singapore 018953, Singapore",2020-01-29 12:54:34.095362
6,2327,9,Family,4.297808336914482,1238,702,274,68,45,Observation Deck Soar 57 levels above the heart of the city as you capture the moment of a lifetime at the stunning Sands Skypark public observation deck.,"10 Bayfront Avenue | Level 57, Marina Bay Sands Hotel, Singapore 018956, Singapore",2020-01-29 13:09:41.607199
6,4387,9,Couples,4.317529063141099,2392,1294,485,134,82,Observation Deck Soar 57 levels above the heart of the city as you capture the moment of a lifetime at the stunning Sands Skypark public observation deck.,"10 Bayfront Avenue | Level 57, Marina Bay Sands Hotel, Singapore 018956, Singapore",2020-01-29 13:29:01.885157
6,863,9,Solo,4.288528389339513,451,260,112,30,10,Observation Deck Soar 57 levels above the heart of the city as you capture the moment of a lifetime at the stunning Sands Skypark public observation deck.,"10 Bayfront Avenue | Level 57, Marina Bay Sands Hotel, Singapore 018956, Singapore",2020-01-29 14:07:38.133509
6,748,9,Business,4.445187165775401,454,208,60,17,9,Observation Deck Soar 57 levels above the heart of the city as you capture the moment of a lifetime at the stunning Sands Skypark public observation deck.,"10 Bayfront Avenue | Level 57, Marina Bay Sands Hotel, Singapore 018956, Singapore",2020-01-29 14:15:16.641860
6,1812,9,Friends,4.311810154525387,985,533,204,54,36,Observation Deck Soar 57 levels above the heart of the city as you capture the moment of a lifetime at the stunning Sands Skypark public observation deck.,"10 Bayfront Avenue | Level 57, Marina Bay Sands Hotel, Singapore 018956, Singapore",2020-01-29 14:21:06.937072
