REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,83,https://www.tripadvisor.com.sg/Profile/CHIDUWINTV,699290080,15-08-2019,5,Mall at Little India,This mall is located at the vicinity of Little India. Best place for shopping. There is a $2 shop Daiso at level 4. There is a theatre at level 5. Lot of eataries at level 1 and basement 1. Clothes brands like uniqlo and cotton on are at level 1. Can spend 3 hours here.,01-2019,Family,2020-01-31 17:33:27.543360
,1,83,https://www.tripadvisor.com.sg/Profile/Ricky S,698956136,14-08-2019,4,Shopping Mall with Spacious Donki Japanese Store,"Honestly I went here for shopping at Donki Store. There you can all things Japanese, from grocery, confectionery, seasoning & spices, snacks, drinks, ready to eat bento meals, up to toiletries, cosmetic, skin care items as well as other knick-knacks and fancy cutesy stuff to satisfy your shopaholic desires.
Other than that, the mall is relatively big and convenient, it has got small playground right outside the building with sqings and slide for the little ones.",07-2019,Family,2020-01-31 17:33:27.940270
,1,83,https://www.tripadvisor.com.sg/Profile/VicGhetSumGab,698920822,14-08-2019,5,Fragrance bak kwa at City Square Mall,"Wonderful pork jerky(bak kwa) and fish skin chips.
Fragrance shop is actually all over singapore. We saw at chinatown, at orchard and at the airport.
They have good items for you to buy and send as gift to family & friends hence tge bak kwa and fish skin.",08-2019,Family,2020-01-31 17:33:28.324401
,1,83,https://www.tripadvisor.com.sg/Profile/relaxtripp,695361899,04-08-2019,4,A nice mall,Nice mall with lot of activities inside. You can find a metro station below this mall. Daiso (2 Dollar shop) is the main attraction at 4th floor of this mall.,07-2019,Family,2020-01-31 17:33:28.685224
,1,83,https://www.tripadvisor.com.sg/Profile/Edward T,686424440,03-07-2019,5,Small mall but with many restaurants and shops and a cinema,"This mall full of restaurants and shops plus NTUC supermarket, i like to come here with my family to watch movie as it is less crowded and before the movie start we always shop around at the Donki shop, Diaso shop ... or sometimes eat at the restaurants like Din Tai Fung ..or buy some groceries from the NTUC supermarket.",07-2019,Family,2020-01-31 17:33:29.069505
,1,83,https://www.tripadvisor.com.sg/Profile/Sylvia G,686208489,03-07-2019,5,Mall for all ages,"I love going to City Square Mall not because is 8mins walking distance. This Mall has everything that we needed and place for my kids too. Sometimes, will just let my kids play the playground and walk back home. During PH, weekends and evenings there are crowds. So, if you want to have the shop to yourself better on weekdays or weekends mornings before 12pm.",06-2019,Family,2020-01-31 17:33:29.403699
,1,83,https://www.tripadvisor.com.sg/Profile/mk7077,681339099,14-06-2019,5,Nice place for shopping,"At the heart of Singapore, one can find everything here. Food court offers quality food & drinks including HALAL foods. Cineplex is lovely, they even have unique hanging game house for the youngsters. For the sports enthusiasts Decathlon is a must visit. Compared to Singapore, the place is not very expensive. Loved visiting the place.",06-2019,Family,2020-01-31 17:33:29.793199
,1,83,https://www.tripadvisor.com.sg/Profile/EvangelineD56,651835308,13-02-2019,4,Great entertainment for kids,Has a lot of play options across ages. Good place to keep the kids engaged. Cost was reasonable and good eating places in level 4 to have your fill,01-2019,Family,2020-01-31 17:33:30.140967
,1,83,https://www.tripadvisor.com.sg/Profile/CheongGerald,647279548,21-01-2019,1,Bad Experience with a CIty Square Mall Tenant,"City Square Mall is a pretty good mall for people living or staying around the area as it is comprehensive, comprising many amenities and shops to cater to everyone's needs. There are some big retail shops there (e.g. Donki Donki, Decathlon, just to name a few) and hence, it is often crowded. In my view, is a good mall to hangout, go for food or get your daily necessities. It is also conveniently located right at a MRT, making it easily accessible.

When I was there yesterday, my son and I went into the Play E store at #B2-44 of the mall. It is a store that sells toys and computer merchandises catered mainly to children and teenagers. In short, the service and attitude of the salesperson was so bad that it left a sour taste in my mouth. We wanted to purchase some items (which my son liked very much) from the shop (the items were on display with price tags clearly shown) and he refused to sell to us without any reason. I tried to reason but he could only answer ""there is no reason, I just don't want to sell to you"". We left with my son feeling affected and sad.

While this rather substandard and disgraceful service may just be an one-off incident and may not be reflective of the service quality of the rest of the Play E outlets, the tenants in City Square Mall or Singapore, the Management of City Square Mall and Play E should really look into the operations of this particular outlet. We do not want to have tourists experiencing such poor service and leave with a bad note on our service quality; and our young children being helplessly turned away with disappointment

It only takes one bad experience to ruin the whole day.",01-2019,Family,2020-01-31 17:33:30.487868
,1,83,https://www.tripadvisor.com.sg/Profile/Mohit_913,644069196,06-01-2019,4,City square mall on kitchener road,"We’ll connected by metro and other transport. Farrer park station is connected to this mall. This mall has good brands from charles and keith to giordano and many other stuff.
Near to mustafa centre, so can cover them both in a single day. Many good shops are in this mall you must go and check out that.",12-2018,Family,2020-01-31 17:33:30.867131
,1,83,https://www.tripadvisor.com.sg/Profile/alfyjohn,630378125,03-11-2018,5,Good Mall in Little India,Pleasantly surprised by the City Square Mall in Little India. It was adjacent to my hotel and had lots of shopping experiences here. Lot of options for Kids for play while you can shop around. Quite a mall with good shops all around. Food court in the basement and food republic court on top floor for you to be satisfied.,10-2018,Family,2020-01-31 17:33:36.878900
,1,83,https://www.tripadvisor.com.sg/Profile/ThiBRtravel,623634972,10-10-2018,4,Good place to shop and eat,"We stayed few days nearby. In evenings we went to the mall to have dinner. They have a considerable number of restaurants. My mom, who prefers vegetarian food, also had many options in this mall to enjoy.
There are some grocery shops as well.

Many of the staff in shops / restaurants were friendly and helpful.",01-2018,Family,2020-01-31 17:33:37.234414
,1,83,https://www.tripadvisor.com.sg/Profile/iwanwidja2,620925532,01-10-2018,4,Interesting mall,Many shopping outlets and food choices here. Food court on top floor has nice ambiences and prices are inexpensive. Clean toilets also! Good to go with family,10-2018,Family,2020-01-31 17:33:37.636865
,1,83,https://www.tripadvisor.com.sg/Profile/Wiwan,613823308,04-09-2018,4,Nice huge mall for the family,"When the mall was first opened it was empty. But after a few years it managed to transform itself into a buzzing mall especially during weekends. It is connected to the farrer park MRT and located near little India. It has a wide range of tenants such as Decathlon for sporting needs, Uniqlo for clothing, plenty of furniture shops, many eateries at every level, Daiso and some book shops and even a cinema.
It also has many tuition centres at the higher floors.
Many activities for kids such as play gyms/indoor playgrounds and kids clothings such as Fox and even ToysRus.
Plenty of parking space but it feels up very fast on weekends. Valet parking is available.",09-2018,Family,2020-01-31 17:33:38.009476
,1,83,https://www.tripadvisor.com.sg/Profile/AlfonsoSan,602669435,04-08-2018,5,Great mall for locals,"If you're here in Singapore as a tourist then would be probably better to be somewhere more iconic like Orchad road or MBS. If you're a local this definitely is a fun place to hangout. Great food selection, cinema, ATMs, great activities for kids plus a really convenient location close to Mustafa and on top of Farrer Park MRT",08-2018,Family,2020-01-31 17:33:38.402852
,1,83,https://www.tripadvisor.com.sg/Profile/pharmaherb,599129201,24-07-2018,4,Korean hotpot fix,"We found a Korean hotpot join at the basement 2 of this shopping mall I think. The hot pot was very reasonably priced and for a few dollars more, you can get a free flow of soft drinks, tea and coffee.",05-2018,Family,2020-01-31 17:33:38.753016
,1,83,https://www.tripadvisor.com.sg/Profile/Leslie T,598631498,23-07-2018,5,A few stores that reminded me of home.,"There is a Dunkin Donut, McDonalds and a (now defunct in the US) Toys-R-Us in that mall. There is a children's play area where the children are (safely) suspended by nets between floors in the mall SG$18 per child.",07-2018,Family,2020-01-31 17:33:39.117239
,1,83,https://www.tripadvisor.com.sg/Profile/Alison R,591599534,29-06-2018,2,Not an Eco Mall!,"I was initially impressed that the sign out the front said that it was Singapore's ""first eco mall"".
But...
I went to the supermarket downstairs and everyone was having their purchases put into single use plastic bags that the supermarket provided! Then I went to the fruit section hoping to buy a few pieces of fruit for the two of us for next morning's breakfast. This was not possible as fruit such as apples and kiwis were boxed up in plastic trays of six, then further wrapped in clear plastic. I didn't need six kiwis, only two, and I certainly didn't want to support all that wasteful plastic consumption. :-( :-(",06-2018,Family,2020-01-31 17:33:39.486012
,1,83,https://www.tripadvisor.com.sg/Profile/Bebhukkad,583885230,30-05-2018,4,City Square mall - Singapore,"City Square mall is located on the Kitchener Road, Singapore
As we were residing are Park Royal Hotel, this mall was just across the road.... it surely did have some good brands for shopping and big eating joints which was a blessing after a long tiring day.

2-3 hours can easily be spent here even if you plan to do window shopping, but, for sure, you will not come out empty handed.

As a tourist what attracted me most apart from the famous brands was the $2 shop,Daiso, located on the 4th floor of this mall which had mostly Japanese stuff which looked quite good and reasonable, surely worth visiting.

Also Fair Price departmental store is good and some good deals can be found.",05-2018,Family,2020-01-31 17:33:39.850698
,1,83,https://www.tripadvisor.com.sg/Profile/angeltSG,582864367,26-05-2018,4,Family friendly eco mall,"My kids love this place.

There are many activities for the kids. Outdoor playground, train, indoor playgrounds, toysrus, sand art, etc. There are also afew bookstores selling stuff for kids.

Plenty of choices for sports items at Decathlon, at 2nd floor. There’s also daiso and fairprice.

Dining options are plenty. My kids love Saizeriya and Ding Tai Fung. Pizza hut often has promotions to let kids eat for free too. We like to chill at Cedele too.

I like to check out kids clothings at the basement, namely Fox and Cotton On.

There’s a Best Denki too. This place is links to Farrer Park Mrt which is very convenient.",05-2018,Family,2020-01-31 17:33:40.239603
,1,83,https://www.tripadvisor.com.sg/Profile/Mag T,565759486,11-03-2018,2,Poor Review for the accessibility to Movie Theatre,"Poor planning for accessibility after late movie (any movie ends after mall closure at 10pm) as I could only get out of the movie theatre via 1 single working lift that only goes to B1 to B3 (car park levels). All other access routes via staircase, escalator or other lifts were not available. As I didn't drive there, I have to walk across the car park to exit the building. I can't imagine what will happen if there is a cause for alarm (e.g. fire) or huge groups. Security guard was of no help as he asked us to use lifts, escalator or stairways that were blocked.",03-2018,Family,2020-01-31 17:33:46.195467
,1,83,https://www.tripadvisor.com.sg/Profile/258harrik,562291154,23-02-2018,3,Lower end smaller mall,"Decent mall with your normal Cotton Ons and Esprits. Some restaurants and upstairs food market. Farrer Park MTR-station downstairs. Very near Little India which is not the nicest area of the town and thus perhaps gives the mall a tad tarnished flavor. City Squeare mall is definitely not a fancy mall, but works for everyday use",02-2018,Family,2020-01-31 17:33:46.575865
,1,83,https://www.tripadvisor.com.sg/Profile/Hilsybilsy,559126529,08-02-2018,4,Good shopping mall,"It's quite a good shopping mall. I came here everyday because it's close to One farrer Hotel and spa, the hotel that I stayed in. I especially like the Food Republic Food Court in this City Square Mall. Most of the food that I tried here are nice. I like the Hongkong Dim Sum, the Korean food also nice and Grill chicken in Ayam Penyet is also nice. They also have some carousel for little children outside the mall for the Chinese new year celebration when I was there.",01-2018,Family,2020-01-31 17:33:46.978770
,1,83,https://www.tripadvisor.com.sg/Profile/Nimali R,556619588,27-01-2018,5,Best Shopping Mall near Little India,"City square mall is conveniently located. It has all sorts of shops such as a supermarket, pharmacies, clothing stores, toy shops, food outlets and many more. There is a nice food court on the top floor.We enjoyed shopping there. Kids has fun in the Game Zone. Must go place for shopping if you are in the area.",12-2017,Family,2020-01-31 17:33:47.336491
,1,83,https://www.tripadvisor.com.sg/Profile/ckang1223,554899209,20-01-2018,4,Suspended playground,"Seriously unique experience for my boys. Boys were there last night and love it. Guess, we will keep going. My 10 year old share with me as I m afraid of high, I should give it a goal. He suggest it would definitely help me to overcome the high as is really awesome. Boys love it and had heaps of fun , running up and down. There are Ball pit, slide and maze. I did not try as I m really afraid of high. I reckon is about 6 level up. Not sure tho. Staff are always at hand to help the boys. Great
staff and great playground. What I like most is indoor and boys can have a great workout. Mayb next time I ll give it a goal.",01-2018,Family,2020-01-31 17:33:47.670228
,1,83,https://www.tripadvisor.com.sg/Profile/ravindragudi,543278198,26-11-2017,5,General,"The city square mall is inhort of the city especially duri g this in the eve of christmas month very beautifully decorated and worth to enjoy .In the mall we will find all type of shop hotels etc., And for kids and children play ground and computerised playing groups is the kids will enjoy",11-2017,Family,2020-01-31 17:33:48.068560
,1,83,https://www.tripadvisor.com.sg/Profile/DavidChoo707,542909891,24-11-2017,4,Decathlon and food,"Visit the Decathlon at Level-3, they have almost anything about Sports at fair price! The food stalls at Level-5 is good too with nice environment.",11-2017,Family,2020-01-31 17:33:48.451081
,1,83,https://www.tripadvisor.com.sg/Profile/Rain H,540543939,13-11-2017,3,Nearest Mall to Little India,"If i go to Little India for meal, most of the time will visit this mall. It is one of the eco-friendly mall. Not much shopping place but all the needed are there. There are quite a few interesting restaurant there.",11-2017,Family,2020-01-31 17:33:48.813561
,1,83,https://www.tripadvisor.com.sg/Profile/rishibass,537789727,02-11-2017,4,Nice small mall with great food options,"Nice Mall for shopping and dining. Not so crowded on weekdays. You can eat cheap at the foodcourt on the top level, Food Republic, with nice little hawkerstalls. Great Asian food:)

On the B levels you also can find a lot of foodoptions. I Recommend the Crave Nasi Lemak from Adam Rood and a little sushi stall called Kushi Sushi, cheap prices and great quality sushi. Made to Order.",11-2017,Family,2020-01-31 17:33:49.183807
,1,83,https://www.tripadvisor.com.sg/Profile/Fee70,529314367,03-10-2017,4,Something for everyone.,Found this place by accident. Ended up having an ice cream as we walked around. Lots of good shops and had a few sales on at the lower levels. Good air conditioning to get out of the heat.,09-2017,Family,2020-01-31 17:33:49.522017
,1,83,https://www.tripadvisor.com.sg/Profile/Yuanz,526412943,22-09-2017,4,New Interesting Shops at City Square Mall,"On 15 August 2017, my sister and I went to JB's City Square Mall. From Singapore, we took the MRT to Woodlands, in which we transferred to bus interchange to take bus 913, to the Woodlands Train Checkpoint which is located beside the Woodlands Checkpoint. There are also other bus services at the bus interchange such as 950, 856, 903, 911, and 912 which would bring you to the Checkpoint or near the Checkpoint. It is highly recommended to take this route as taking the bus services (bus services 160 and 170 at opposite Kranji MRT) of usual route are usually very packed and having difficulty getting onboard.

At bus stop beside Woodlands Train Checkpoint, we proceed to the taxi stand, then we took the escalator up then walked the one-way route (go with the crowd) to the Woodlands Checkpoint. After had our passport checked, we proceed to take Malaysia's CW bus service, through there are alternative Singapore bus services such as 170 and 160. Each CW ticket cost 1.50 RM or 1 SGD. We paid cash upon on boarding the bus and the driver provided receipts to each of us. The bus travelled across the Woodlands causeway and to Johor Bahru's Checkpoint. After walked out off the Checkpoint having our passport checked, we acrossed the overhead bridge to opposite to City Square Mall.

Beside the City Square Mall there is another mall, Komtar JBCC. This mall is known for having a Angry Bird Activity Park inside. It is a very big, new, modern mall. There are restaurants such a Fish Manhattan, Tony Roman, Dragon-i, Pizza Hut and others. There are also departmental stores (MetroJaya), pharmacy (The Caring pharmacy), clothing store (F.O.S) and others.

After a short visit to Komtar JBCC, we walked over to City Square Mall. City Square Mall is a modern mall that has shops that ranges from Fashion, Food and Beverages, Beauty and Wellness, Electonics, Gifts, Toys and Books, and even Entertainment such as a Cinema which located at levels 5, 6 and 7.

Comparing with my previous visit at 2015, there are several new interesting shops such as, DC Super Heroes Cafe (Level 2), Super Heroes (Level 2), Din Tai Fung (Level 2), and Original Cake (Level 3). Do try dining at Din Tai Fung, which provides reasonable prices (when compare with Singapore outlets), good services and good ambience which way better than Canton-i. One of the top favourites is the Pork Dumpling which has soup oozing out of the dumpling. Beside Din Tai Fung is the DC Super Heroes Cafe, which provides affordable prices on coffee and cakes. The ambience is great and you feel that you are seated in the DC Comic World with Batman, Wonder Woman and others. As for Original Cakes, their cakes is something worth waiting for as their Castella cake is famous in Taiwan, and shop closes once cakes are sold out. Other than the new shops in the mall, do check out other shops like Canton-i, Seasons, H&M, Yong Sheng Gift Shop, Action City, Cotton On, Red Eye, Uniqlo, Famous Amos and others.

As Mid-Autumn festival is coming, the mall has organised Mid-Autumn festival fair where different vendors are selling Mooncakes at the level 1. You will be able to sample different variety of Mooncakes and be in the Mid-Autumn festival mood. Do try the less sugar Mooncakes as it is trendy and better for health.

Even if it wasn't Mid-Autumn festival, shoppers are usually there for cheaper things due to the exchange rate, such as, restaurant food, Malaysia local products and branded products. However, take note of some of their restrooms which may not too up to standard. You may encountered issues, such as insufficient cubicles, wet floor, lack of toilet paper, and no hand soap. Despite the high human traffic at the checkpoint, you would not regret as their quality product are cheaper. To Singaporeans, it is like a ""mini affordable getaway"".

From my previous experiences of avoiding high volume human traffic, avoid weekends and long weekends. I usually go during weekdays. As the mall opening hours is around 11am, I am at the checkpoint around 10 plus. I usually leave the mall at 4pm to avoid high volume human traffic.",09-2017,Family,2020-01-31 17:33:55.433622
,1,83,https://www.tripadvisor.com.sg/Profile/megunnnwhite,520097904,01-09-2017,1,Bad Mall,"Going to the toilet and some of it doesnt seems to have pipe. Expecting people using the thinnest tissue provided? Some of the toilet doesnt have and some of it have, but still we need to que up to finish our business. While waiting all the workers are smoking in the toilet, we bring kids and the toilet is smelly enough plus with the smoke is not healthy. The janitor and guard just walk pass by doesnt stop people from smoking in the toilet. Some janitor sit in the toilet and lock the door just playing his phone. No water sound heard, he just lock to take a rest. While we were waiting to do our business. Bad Mall. Fix this matter please. Its a shame for us foreigner to experience this kind of matter while we were on vacation.",09-2017,Family,2020-01-31 17:33:55.831426
,1,83,https://www.tripadvisor.com.sg/Profile/cecilialeeraj,510664392,09-08-2017,5,A place for everyone,"This shopping mall has almost everything you need.

The best part of it is that there is a cinema although the mall is in the midst of a Neighbourhood.

What is lacking is a departmental store like Isetan. The mall used to have Metro and it closed down after a few years. It will be good to have a large departmental store as everything can be found within the same place.

Mall is child friendly and family oriented as well.",08-2017,Family,2020-01-31 17:33:56.213505
,1,83,https://www.tripadvisor.com.sg/Profile/abutaiyab,502854997,17-07-2017,4,Useful Mall and effective,"Well Singapore is known for big mega malls,This to contrast is not a very big mall but fortunately it's one of the best malls in town.Its very useful everything is here and not a single store that doesn't make sense. It's one of my favorite mall is Singapore,Ver effective,You can almost complete all your shopping needs from here,Must visit when in Singapore.",07-2017,Family,2020-01-31 17:33:56.565957
,1,83,https://www.tripadvisor.com.sg/Profile/rohitblk,497942109,02-07-2017,5,Have everything u r looking for!!,"As the title says it has everything one can expect to have in mall. U have almost every famous fast food corners.
U have all coffee and cafes. U have famous fashion brandz...plus amazing restaurants covering Asian to continental to east to western.. and this is not enough then u have amazing kids play area plus lots of other family activities.

Worth visit . Do try.",01-2017,Family,2020-01-31 17:33:56.948600
