REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,83,https://www.tripadvisor.com.sg/Profile/Travel_And_Food_ATN,473721166,09-04-2017,5,Nice place,One of the best malls in Singapore. Gets almost all brands in this mall Not very crowded even on Sundays.,04-2017,Family,2020-01-31 17:33:57.336082
,1,83,https://www.tripadvisor.com.sg/Profile/ankeet_sinha,473309326,07-04-2017,4,One of the Best... you get everything here if you live in Park Royal on Kitchener Road.,"This mall is opposite to Park Royal on Kitchener Road but it has be one of the best malls I have seen. It made our entire trip so convenient. There is a Metro station at the end of it called as Farrer Park from where you can go to any part of the city. The mall itself has a supermarket, Mcdonalds, Dunkin Doughnuts and may other eateries including a chinese joint right on the top where I got to eat my fav roast duck with sticky rice.

Shopping wise also it has lots to offer and we also purchased our sim cards from here as the ones at the airport were giving expensive schemes and the ones in the mall were more tourist friendly.",03-2017,Family,2020-01-31 17:33:57.725031
,1,83,https://www.tripadvisor.com.sg/Profile/79matthews,461942053,22-02-2017,5,This is my third favorite mall in Singapore,"Obviously not as good as Vivo and Plaza Singapura, but pretty good selection of food, unfortunately hot hot pot in the food court shut down, but hopefully they will replace it with somthing equally delicious.",02-2017,Family,2020-01-31 17:33:58.081020
,1,83,https://www.tripadvisor.com.sg/Profile/BhawaniPathania,446407436,24-12-2016,4,Has it all...,"A very conveniently located mall opposite the Park Royal hotel at Kirchner road. You will practically find everything you need here. Stores like Toys R Us, Apple, Decathlon etc offer a huge variety for shopping fanatics.

I liked the place for the eating joints mainly. This mall has atleast 20 non Asian eating options and that's practically a lot. Only issue perhaps is the last order order which is 9.45 PM and all outlets will simply throw you out by 10 PM. Singapore rules, apparently.

Do try Swenson's. They have the best Mac and Cheese.",11-2016,Family,2020-01-31 17:33:58.463278
,1,83,https://www.tripadvisor.com.sg/Profile/lisaonbreak,443486976,11-12-2016,4,Unusual shops.,"This was close to our hotel so we went for a visit even though I had read bad reviews. Great shopping centre, more local than touristy. Tech shops as well as pop up stores. Food hall.",12-2016,Family,2020-01-31 17:33:58.844474
,1,83,https://www.tripadvisor.com.sg/Profile/E_C_S_B_ZH,424933099,04-10-2016,3,Was expecting more,"When I read that it was an eco mall, I was expecting more. It only has some messages and stuff spread around the mall.
I went for the outdoor playground, but as it has no cover whatsoever, all the toys become super hot and it becomes unusable.
I liked the food choice - varied and overall cheap.
There are many indoor attractions for kids, but all quite pricey.",10-2016,Family,2020-01-31 17:34:04.758282
,1,83,https://www.tripadvisor.com.sg/Profile/danli6899,421915059,25-09-2016,5,More new face stores coming up,"It a good place for nice food with the many choice of restaurants there
Now with cinemas available, it will be a cool place to hang around whole day during meet up with friends to have lunch there, catch a show, have dinner and a bit of shopping done",09-2016,Family,2020-01-31 17:34:05.106628
,1,83,https://www.tripadvisor.com.sg/Profile/aaroh791,421677144,24-09-2016,4,Good and decent restaurant,"Travelled with young children and parents.

1. Food: good variety of Pizza and lPastas. Had a good Vegetarian options as well. Food was above average and tasty. Though Kids spaghetti pasta was half cooked and we provided feedback to service in charge.

2. Ambience: It was decent.
3. Service: Restaurant has self-service.
4. Price: Its cheaper than Pizza Hut and Dominos. There is no GST when you order at restaurant.

Overall, its value for money and good food.",09-2016,Family,2020-01-31 17:34:05.518135
,1,83,https://www.tripadvisor.com.sg/Profile/Doris K,421672723,24-09-2016,4,Nice little shopping mall,"This shopping mall is located in Little India, very close to Mustafa Center. It is not too big, but has everything you need. Very nice and clean food court with a good selecion. On the 2nd floor they have Decatholon, a very reasonably priced sporting good store. The mall is directly connected to Farrer Park MRT (NE7), very convenient. Definitely worth a visit.",09-2016,Family,2020-01-31 17:34:05.863202
,1,83,https://www.tripadvisor.com.sg/Profile/S4z3d4,407896346,20-08-2016,3,"Okay, but have seen better","As malls go, there are plenty of better ones, but this will suffice for a bite to eat as it has a food court and some shops.

The basement houses a post office, laundry service and kids shops like toys r us.

However, if your looking for a bit of everything that's not branded the Mustafa centre which is 24 hours, across the road, has most things.",08-2016,Family,2020-01-31 17:34:06.239010
,1,83,https://www.tripadvisor.com.sg/Profile/sonalpiyushgohil,397464472,26-07-2016,4,Shopping.,It's a mall which has very reasonably priced goods and clothes etc. It has cinema halls and they are very good. One of the departmental stores has very reasonably priced items,07-2016,Family,2020-01-31 17:34:06.625560
,1,83,https://www.tripadvisor.com.sg/Profile/chada0609,372266348,12-05-2016,5,Quite convenient mall,"Closes to Farrer park station of MRT, access way between mall and station at basement. There are food court, shopping mall... Really good for family use.",05-2016,Family,2020-01-31 17:34:06.994243
,1,83,https://www.tripadvisor.com.sg/Profile/Momtazul K,371381765,09-05-2016,5,nice place for time pass,"this mall has everything almost. you can sit on the park while your kid enjoys a train ride or play on the play ground. there are small games to enjoy as well. the mall has grocery, electronics, food court, cinema hall, clothing outlets, jewelry shops, VDO games corner etc.",05-2016,Family,2020-01-31 17:34:07.375071
,1,83,https://www.tripadvisor.com.sg/Profile/Rose C,348779129,18-02-2016,2,Unpleasant visit,"Service here is way below minimal expectation. All working staff are not carrying any good attitude at all. Kitchen Chef or assistants are seen walking around, chatting, but not helping us or serving us. No one approach us to explain that we have to self serve, or to place order at the cashier. Even our experience at McDonald is way better than this. This restaurant basically projects the image of 'not interested in any customer' mentality. If you looking for pasta food for teens/children, I strongly suggest you try some other restaurants in the same building. As a local resident, as well as a foreigner, I do not recommend this restaurant at all.",02-2016,Family,2020-01-31 17:34:07.795273
,1,83,https://www.tripadvisor.com.sg/Profile/DhonMennen,346423634,10-02-2016,4,Shop and Eat,"City Square mall is connected to the Farrer Park MRT and close to Mustafas. City Mall is on a historic site of New World Amusement Park opened by 2 brothers under their company Ong Sam Leong Ltd. Stone throw away is the Sam Leong Road off Jalan Besar. The famous ""roggeng"" dancers from neighbouring countries use to woo men here for a dance under the watchful eyes of the bouncers. This old amusement park use to house State Theatre in the early days for English, Hindi, Malay and other movies. One entrance was from the junction of Kitchener Road and Serangoon Road and the other entrance is from Jalan Besar. This mall closed down in the late April 1987 but it amused the locals and tourist from 1920s. It was the home to striptease queen Rose Chan, wrestler King Kong, strongman MatTarzan without his Jane and boxer Felix Boy.

In World War 2 the Japanese named this place Shin Segal and turned this into a gambling den for the civilians to congregate but not for the Japanese soldiers. This was a place for black market selling our daily neccessities and exhorbitant prices.

The only thing that is left of New World is the gateway at the junction of Kitchener Road and Serangoon Road leading to City Square Mall.

The shopping in City Square Mall is pleanty to tickle your interest and restaurants, food kiosk and food court to drool your taste buds. This mall has a variety shopping list from branded to unbranded but originals shoes to bags, clothes to personal accessories, sports and ofcourse Toys ""R"" Us for women, men and children.

The food stretches from East to West Cuisines from a simple food kiosk to food court to restaurants. There is also a good collection of winery, reasonably priced to famous wines on the Basement 1 near the escalator for you to bring back.

For sports enthusiast go to Sportslink and look for UncleYeo who will give you a very personalised service on the best fit for your feet. I got my shoes here at a reasonable price. Uncle Yeo attended to my friends and relatives and all feels good with their choice of shoes with the advice of Uncle Yeo's. Uncle Yeo works only on weekdays.

The Golden Village in located on the 5th Level for your movies and pop corn.

There a number of things to do here, whatever your needs are one thing for sure you have a variety of coffee outlets from local to international for you rest and relax. Enjoy your trip to this place with your family.",02-2016,Family,2020-01-31 17:34:08.146613
,1,83,https://www.tripadvisor.com.sg/Profile/KomiPatty,340228831,15-01-2016,1,Cookie cut,Same old same old gathered from all over. No fresh touch. Too tuck away to even want to make that effort.,01-2016,Family,2020-01-31 17:34:14.088169
,1,83,https://www.tripadvisor.com.sg/Profile/drkritisg,339448976,12-01-2016,4,Good for kids,This mall was bang opposite the hotel I was staying at so we visited quite often. The shopping options are a bit limited but still enjoyable. The food court is nice by no options for vegetarians. We could only go to the coffee shops for quick bites. It has some nice activities for kids.,12-2015,Family,2020-01-31 17:34:14.494451
,1,83,https://www.tripadvisor.com.sg/Profile/sumitpatil17,336321982,01-01-2016,4,Good to go with kids,The place has variety of play options for kids and food options as well. With very close proximity to Mustafa center this place really worth a visit.,12-2015,Family,2020-01-31 17:34:14.881048
,1,83,https://www.tripadvisor.com.sg/Profile/PW164,711195265,19-09-2019,4,One Stop Shopping,"This shopping mall is not huge but spacious, comfortable and well designed to fit and satisfy shoppers wants at one stop. There are plenty different kinds of eateries and food kiosks, supermarket, provisional stores, toys, stores for daily articles, confectioneries, sweets, clothes, shoes, cinema, etc. Basically one can buy whatsoever one needs in this shopping mall. Prices are affordable. It's recommendable for one who likes sweet potato to buy Japanese style ""Yellow Baked Sweet Potatoes"" at the kiosk situated inside the Supermarket at B1. Tourists can buy good quality at affordable price of traditional recipe of baked pork slice (pork jerky) at Fragrance located at B1 (06 store). Parking facilities are available at reasonable price at $3 per entry. It takes 2-3 minutes walk from the Farrer Park MRT station. There are One Farrer Hotel & Park Hotel Farrer Park nearby (4-5 minutes walk), and Farrer Hospital.",09-2019,Couples,2020-01-31 17:34:41.893535
,1,83,https://www.tripadvisor.com.sg/Profile/William_Ng_SG,684607457,27-06-2019,4,Modern mall at the fringe of Little India,"This is a surprisingly huge and modern mall located near the fringe of Little India. The shop options are typical but what surprised me was the number of food options available. Not only that, some of these options are the rarer ones with only one or two in Singapore. There are also things to do for families with kids. I would definitely return with my family.",06-2019,Couples,2020-01-31 17:34:42.275416
,1,83,https://www.tripadvisor.com.sg/Profile/KCJena900,662411124,31-03-2019,4,A very upmarket mall,"Indian visitors who stay around Kitchener road generally shop in Mustafa.
But this has changed as they find the stuff in Mustafa quite substandard.
The city square mall is a positive welcome.
This is an upmarket mall where the stuff is quite good albeit slightly pricey.
The new Japanese supermarket Don Don Donki is a great attraction. You get all the variety of Japanese products. It's a big superstore.
Wish I had more time to spend here.",03-2019,Couples,2020-01-31 17:34:42.663897
,1,83,https://www.tripadvisor.com.sg/Profile/vuborde,648077881,25-01-2019,4,Interesting,This mall was opposite to the hotel where I stayed. The place is good. The food court on top level was interesting. Had some great chicken dimsums here. The shops are good. Variety of stores catering to all range of prices. The desert places yummy.,01-2019,Couples,2020-01-31 17:34:43.046829
,1,83,https://www.tripadvisor.com.sg/Profile/ranjanapathak,646552042,17-01-2019,4,Center of entertainment,"We went to City Square Mall to watch a movie in the cinema hall located here. It is a family-friendly mall and home to some 200 retail, entertainment, lifestyle and F&B stores. It is useful to the lifestyle needs of everyone in the family. They provide free wifi.
City Square Mall is located at the junction of Serangoon and Kitchener Roads. It is also close to Little India and Farrer Park MRT station. Locals and tourist shoppers are always seen here.",10-2018,Couples,2020-01-31 17:34:43.447377
,1,83,https://www.tripadvisor.com.sg/Profile/SallyAnne T,620663438,30-09-2018,1,Beyond Pancakes ...Yuk,Called in at Beyond Pancakes only to be served an indescribably bad plate of nachos THE MALL is fine but give Beyond Pancakes a BIG THUMBS DOWN.,09-2018,Couples,2020-01-31 17:34:43.824802
,1,83,https://www.tripadvisor.com.sg/Profile/sl282,577248580,02-05-2018,4,Nice mall,"We frequented this mall 4 times in the week that we spent in Singapore. 5 stories of shopping,, very clean and full of things for the whole family.. we had dinner there 3 times and even bought a tablet computer. Good mix of stores.",04-2018,Couples,2020-01-31 17:34:44.185888
,1,83,https://www.tripadvisor.com.sg/Profile/Emilie_K15,567945580,22-03-2018,5,Good selection of shops,Nice mall with a good selection of shops. Easy access and well maintained. Nice variety of European shops,03-2018,Couples,2020-01-31 17:34:44.556621
,1,83,https://www.tripadvisor.com.sg/Profile/happy2602,561850679,21-02-2018,4,Decent Mall,We came here for a movie show screened at the Golden Village cinema located at the 5th floor of the mall. There is a Food Republic located at the 4th floor at reasonable price.,02-2018,Couples,2020-01-31 17:34:44.911713
,1,83,https://www.tripadvisor.com.sg/Profile/Joe1234665,558678506,06-02-2018,4,Very good shopping and great bakeries for breakfast,"This is near little India where we were staying and right at the Farrer MRT station. We did not have breakfast included in our room. We did this deliberatey since we were going on a cruise in a few days and did not want to eat much but we needed something. We could only find Indian shops near us and no quick western, style breakfast items.

The City Square Mall was a perfect solution. They had a grocery store to get some fruit and two bakies (three if you count Starbucks) that opened before 8 AM with a huge fresh pastry choice at cheap prices.",01-2018,Couples,2020-01-31 17:34:45.259645
,1,83,https://www.tripadvisor.com.sg/Profile/UBrummyZ,553406864,12-01-2018,4,Better / Worse,"Been many times, recently somethings have improved somethings have gone bad. Used to be very vibrant it all seems very flat and dead now. Local Food court is quite good now. The surrounding area has loads of restaurants and shops. Famous Little India is close by so is the 24/7 Mustafa Centre.",11-2017,Couples,2020-01-31 17:34:51.307887
,1,83,https://www.tripadvisor.com.sg/Profile/DonDory,533598652,17-10-2017,4,A Little bit of Everthing,"Located in the little India district, This Mall has a lot to offer in the way of shopping, from low to medium end shopping. Lots of clothing and household goods even a grocery. Lots of choices for what to eat, restaurants almost outnumber stores. There is also game area top floor.",10-2017,Couples,2020-01-31 17:34:51.672512
,1,83,https://www.tripadvisor.com.sg/Profile/NurDee,532067110,11-10-2017,4,Big mall,"Although its accessible by trains/mrt, honestly it is such a hassle to go through lots of interchange and alot of walking just to reach farrer park mrt.
Apart from that its pretty huge mall & lots of restaurants. Fast foods, snacks u name it.
What i like about this mall is there are alot of activities for kids.
Playground outside mall.
Kids Train ride(need to buy tickets)
A few indoor playgrounds (need to pay norm by hour)
Retailing for kids stuff. (Clothing, books, toys)

Of course on top of this u can get all other adults retail outlets in this mall.

& this mall is just walking distance to Mustafa shopping centre. & lots of indian foods around the area.",10-2017,Couples,2020-01-31 17:34:52.019295
,1,83,https://www.tripadvisor.com.sg/Profile/Simon D,525307084,18-09-2017,4,Plenty of Choices,Nice clean and modern shopping mall near Little India. Plenty of eateries including American fast food outlets. Many levels to explore and also has a cinema. Farrer Park MRT is just across the road.,09-2017,Couples,2020-01-31 17:34:52.391334
,1,83,https://www.tripadvisor.com.sg/Profile/JackoMiddlesbrough,498464615,04-07-2017,4,Great for shopping or eating out,"What a gem, lots of places to eat and shop even a cinema, parking is in the basement and each floor is easily accessible by escalators.",06-2017,Couples,2020-01-31 17:34:52.745899
,1,83,https://www.tripadvisor.com.sg/Profile/jayvyg,486787926,23-05-2017,5,Reasonable price!,"We've ordered Pork chop, fiery chicken, escargot and mushroom soup for reasonable price. Food quality is good. nice ambience!",05-2017,Couples,2020-01-31 17:34:53.129031
,1,83,https://www.tripadvisor.com.sg/Profile/uncleyo,465554302,08-03-2017,2,Steats,"Nice variety menus. Drinks are also nice.
I had fried XO seafood noodles & ice lime tea. Noodle was nice & spicy . Tea had some distinctive favor, very nice & refreshing. My wife had shrimp dumpling noodle dry & iced lemongrass. Dumplings were good but noodle was bit sticky & mushy could be better in soup. Drink was very bland. They fire got my French fries.",03-2017,Couples,2020-01-31 17:34:53.512252
,1,83,https://www.tripadvisor.com.sg/Profile/DrashtiSamkit,455096329,27-01-2017,4,Good place to shop,"Extremely convenient store for us to shop. There is a 2dollar shop on the top floor, which has every thing sold at 2 dollars. Good place to get souvenirs for friends and relatives.",02-2016,Couples,2020-01-31 17:34:53.868738
,1,83,https://www.tripadvisor.com.sg/Profile/Pat C,446158897,23-12-2016,4,Convenient Mall @ The Fringe of Little India - IN YULETIDE GLOW,"The vibrant theme of Christmas catches your attention - in the stores, on the grounds. The Christmas village at its entrance jingles bells for all, naughty or nice.

A warren of tunnels fan leg traffic to the five retail levels of the mall. The Farrer Park MRT station moves people here.

The mall sits on the site of Singapore's historic New World Park. The definitive gate stands proudly at the grounds located at road level.

A good mix of stores and eateries characterizes the complex, which is touted as Singapore's first eco-mall.

International cuisine, street fare, food courts, lifestyle needs and services, bakeries, fast food giants, supermarkets, grocers, florists, pharmacies,wine merchants, money changers, banks etc - are all there.

At the taxi stand is a wheel-chair station, where caregivers to handicap visitors can button a call for help. The panel is braille friendly. Phenomenal.

Nearby is a collection box for donations towards Singapore's Wildlife Reserves Conservation Fund. This large 'piggy box' features 2 pangolins. Wow.",12-2016,Couples,2020-01-31 17:34:54.302725
,1,83,https://www.tripadvisor.com.sg/Profile/Nerissa J,442990410,09-12-2016,4,Just fine,"This mall is just right for last-minute shopping especially if you are staying near the area - Lavander, Mustafa Center, Little India. They have a mixed collection of stalls for souvenirs and fashion items.",12-2016,Couples,2020-01-31 17:34:54.649455
,1,83,https://www.tripadvisor.com.sg/Profile/Takemetothezoo,434514862,04-11-2016,4,Gets the job done,This is a pretty big mall now its nothing compared to some of the other malls in Singapore but it has everything you need here and then some. Love the food republic here and loved the cinemas here!!,04-2016,Couples,2020-01-31 17:35:00.488998
,1,83,https://www.tripadvisor.com.sg/Profile/Travelove58,381324243,10-06-2016,4,"Only big, modern mall in Little India.....","You can find almost anything in general here, as expected of a big modern mall like this. The ambience is nice & they have a good mix of shops & dining here.

Best part is that this mall is connected underground directly to Farrer Park MRT station. For those yearning for international dining in Little India options, there is no other place than this mall. Also the clean toilets & cool comfort are big reliefs here.",06-2016,Couples,2020-01-31 17:35:00.873484
,1,83,https://www.tripadvisor.com.sg/Profile/Orator11,370835901,07-05-2016,3,Our latest go-to mall if we are in the areA,"This mall is our latest go-to place if we are in the area as it has a wide variety of food options, ranging from Toastbox, Cedele, Breeks, Astons Specialities, old Town White Coffee, Face To Face Sarawak noodles, Watami and Paddington House of Pancakes, among others.

For fastfood options, there is Burger King and Macdonalds or, off an odd offshoot of the main mall, you can find Pizza Hut, located near Starhub. If you want a cheaper meal, there is the foodcourt on the 4th level, or countless small eateries like Subway and Stuffed！on the lower floors.

For everything supermarket related, NTUC is located on B1 where you can also find Singpost. Do also check out the Song fish store. There are a number of furniture and house-themed stores on the upper levels, including Daiso and American Furniture chain Picket and Rail. OCBC bank has a branch here in case you need cash to shop at the various shops such as Charles abd Keith (they sell cheaper shoes here than at other of their branches and this is popular especially with Thai shoppers), Cotton On, Bata, Giodano and Challenger. There are also electric animal rides for the younger ones.",05-2016,Couples,2020-01-31 17:35:01.269558
,1,83,https://www.tripadvisor.com.sg/Profile/FennyWongso,343045614,27-01-2016,4,Great food court,The mall is located exactly at Farrer Park MRT station. My boyfriend and I stopped by to eat there since I stay at The Trey hostel which is located near to the mall. There're lots kinds of foods you can choose at the food court. I had some Korean dish and it was spicy and big portion. Worth to try.,01-2016,Couples,2020-01-31 17:35:01.656779
,1,83,https://www.tripadvisor.com.sg/Profile/Jitendarsg,724348590,06-11-2019,4,Nice mall with all facilities,"Lot of stuffs to explore, got movie entertainment. Enjoyed roaming around the mall. Good for fsmily.",11-2019,Solo,2020-01-31 17:35:29.509341
