REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/LiuYixiang,LiuYixiang,"
Singapore, Singapore",,1,,2020-01-30 04:12:51.040878
https://www.tripadvisor.com.sg/Profile/russellw907,russellw907,"
Canberra, Australia",,17,3,2020-01-30 04:12:51.411256
https://www.tripadvisor.com.sg/Profile/bunnyhopscotch,bunnyhopscotch,,,22,5,2020-01-30 04:12:51.740936
https://www.tripadvisor.com.sg/Profile/LizRNZ76,LizRNZ76,"
Christchurch, New Zealand",,57,17,2020-01-30 04:12:52.080848
https://www.tripadvisor.com.sg/Profile/Uday V,Uday V,"
Pune, India",,74,17,2020-01-30 04:12:52.448593
https://www.tripadvisor.com.sg/Profile/siddey2015,siddey2015,"
Bengaluru, India",,162,19,2020-01-30 04:12:52.856730
https://www.tripadvisor.com.sg/Profile/Cilla_Caitlin,Cilla_Caitlin,"
Kuching, Malaysia",,81,41,2020-01-30 04:12:53.255944
https://www.tripadvisor.com.sg/Profile/kjarns,kjarns,"
Trondheim, Norway",,26,10,2020-01-30 04:12:53.623380
https://www.tripadvisor.com.sg/Profile/BurleighSurfer,BurleighSurfer,"
Burleigh Heads, Australia",,203,78,2020-01-30 04:12:53.990153
https://www.tripadvisor.com.sg/Profile/JPDallas,JPDallas,"
Dallas, Texas",,607,393,2020-01-30 04:12:54.357227
https://www.tripadvisor.com.sg/Profile/AnaAmaralCardoso,AnaAmaralCardoso,,,13,4,2020-01-30 04:13:00.192091
https://www.tripadvisor.com.sg/Profile/123TEM,123TEM,"
Jakarta, Indonesia",,55,8,2020-01-30 04:13:00.551481
https://www.tripadvisor.com.sg/Profile/ExVotoFatum,ExVotoFatum,"
Hanoi, Vietnam",,204,78,2020-01-30 04:13:00.895011
https://www.tripadvisor.com.sg/Profile/waizyi,waizyi,"
Singapore, Singapore",,112,29,2020-01-30 04:13:01.273720
https://www.tripadvisor.com.sg/Profile/RahulMD,RahulMD,"
New Orleans, Louisiana",,902,360,2020-01-30 04:13:01.622787
https://www.tripadvisor.com.sg/Profile/richardgG1237GW,richardgG1237GW,"
Portland, Oregon",,767,173,2020-01-30 04:13:01.981249
https://www.tripadvisor.com.sg/Profile/piperodette,piperodette,"
Jakarta, Indonesia",,1,,2020-01-30 04:13:02.302896
https://www.tripadvisor.com.sg/Profile/ara_elle,ara_elle,"
Jakarta",,46,30,2020-01-30 04:13:02.676074
https://www.tripadvisor.com.sg/Profile/Sam L,Sam L,,,3,1,2020-01-30 04:13:03.025732
https://www.tripadvisor.com.sg/Profile/Sinag,Sinag,"
Kuala Lumpur, Malaysia",,444,181,2020-01-30 04:13:03.401235
https://www.tripadvisor.com.sg/Profile/Mazmannan,Mazmannan,"
Basingstoke, United Kingdom",,865,280,2020-01-30 04:13:09.202197
https://www.tripadvisor.com.sg/Profile/Bei W,Bei W,"
Singapore",,7,2,2020-01-30 04:13:09.542146
https://www.tripadvisor.com.sg/Profile/wsjd,wsjd,"
Singapore",,41,3,2020-01-30 04:13:09.902759
https://www.tripadvisor.com.sg/Profile/kathysim1,kathysim1,"
Singapore, Singapore",,16,,2020-01-30 04:13:10.191781
https://www.tripadvisor.com.sg/Profile/ginachow,ginachow,"
Singapore, Singapore",,165,127,2020-01-30 04:13:10.583048
https://www.tripadvisor.com.sg/Profile/snoop194,snoop194,"
Singapore, Singapore",,1,1,2020-01-30 04:13:10.959447
https://www.tripadvisor.com.sg/Profile/Martin P,Martin P,,,11,2,2020-01-30 04:13:11.343984
https://www.tripadvisor.com.sg/Profile/ron d,ron d,"
Paranaque, Philippines",,247,75,2020-01-30 04:13:11.718398
https://www.tripadvisor.com.sg/Profile/drk2004,drk2004,"
Toronto",,94,34,2020-01-30 04:13:12.068187
https://www.tripadvisor.com.sg/Profile/penni51,penni51,"
Gloucestershire, United Kingdom",,49,11,2020-01-30 04:13:12.407411
https://www.tripadvisor.com.sg/Profile/Mazmannan,Mazmannan,"
Basingstoke, United Kingdom",,865,280,2020-01-30 04:13:18.277454
https://www.tripadvisor.com.sg/Profile/Bei W,Bei W,"
Singapore",,7,2,2020-01-30 04:13:18.598332
https://www.tripadvisor.com.sg/Profile/wsjd,wsjd,"
Singapore",,41,3,2020-01-30 04:13:18.860564
https://www.tripadvisor.com.sg/Profile/kathysim1,kathysim1,"
Singapore, Singapore",,16,,2020-01-30 04:13:19.151526
https://www.tripadvisor.com.sg/Profile/ginachow,ginachow,"
Singapore, Singapore",,165,127,2020-01-30 04:13:19.479737
https://www.tripadvisor.com.sg/Profile/snoop194,snoop194,"
Singapore, Singapore",,1,1,2020-01-30 04:13:19.855446
https://www.tripadvisor.com.sg/Profile/Martin P,Martin P,,,11,2,2020-01-30 04:13:20.105282
https://www.tripadvisor.com.sg/Profile/ron d,ron d,"
Paranaque, Philippines",,247,75,2020-01-30 04:13:20.398139
https://www.tripadvisor.com.sg/Profile/drk2004,drk2004,"
Toronto",,94,34,2020-01-30 04:13:20.701772
https://www.tripadvisor.com.sg/Profile/penni51,penni51,"
Gloucestershire, United Kingdom",,49,11,2020-01-30 04:13:21.012654
https://www.tripadvisor.com.sg/Profile/aihua1331,aihua1331,"
Singapore, Singapore",,38,15,2020-01-30 04:14:22.763649
https://www.tripadvisor.com.sg/Profile/Khye69,Khye69,"
Singapore, Singapore",,3,2,2020-01-30 04:14:23.145127
https://www.tripadvisor.com.sg/Profile/TwistedScottishBasta,TwistedScottishBasta,"
Wellington, New Zealand",,16,5,2020-01-30 04:14:23.436597
https://www.tripadvisor.com.sg/Profile/Puneite_10,Puneite_10,"
Pune",,56,10,2020-01-30 04:14:23.779388
https://www.tripadvisor.com.sg/Profile/teoj262,teoj262,"
Singapore, Singapore",,43,5,2020-01-30 04:14:24.205566
https://www.tripadvisor.com.sg/Profile/SennehO,SennehO,"
Bend, Oregon",,8,5,2020-01-30 04:14:24.554173
https://www.tripadvisor.com.sg/Profile/Lilutz,Lilutz,"
Bucharest",,102,51,2020-01-30 04:14:24.925171
https://www.tripadvisor.com.sg/Profile/761leilad,761leilad,"
Jakarta, Indonesia",,15,7,2020-01-30 04:14:25.266676
https://www.tripadvisor.com.sg/Profile/MimiVoyage2012,MimiVoyage2012,"
Paris, France",,27,7,2020-01-30 04:14:25.570042
https://www.tripadvisor.com.sg/Profile/philipw436,philipw436,"
Quezon City, Philippines",,33,6,2020-01-30 04:14:25.936600
https://www.tripadvisor.com.sg/Profile/Seatroutfisher-1,Seatroutfisher-1,"
Hexham, United Kingdom",,436,178,2020-01-30 04:14:31.970736
https://www.tripadvisor.com.sg/Profile/esubijono,esubijono,"
Jakarta, Indonesia",,268,85,2020-01-30 04:14:32.377472
https://www.tripadvisor.com.sg/Profile/shelley010593,shelley010593,"
Brisbane, Australia",,196,56,2020-01-30 04:14:32.790400
https://www.tripadvisor.com.sg/Profile/Happier1now,Happier1now,"
Jordan Springs, Australia",,54,13,2020-01-30 04:14:33.182621
https://www.tripadvisor.com.sg/Profile/ryansG7493MG,ryansG7493MG,"
Singapore, Singapore",,39,29,2020-01-30 04:14:33.481580
https://www.tripadvisor.com.sg/Profile/Ananya S,Ananya S,,,1,3,2020-01-30 04:14:33.789740
https://www.tripadvisor.com.sg/Profile/FlippityFlop,FlippityFlop,"
Singapore",,71,23,2020-01-30 04:14:34.176337
https://www.tripadvisor.com.sg/Profile/eelino0,eelino0,"
Singapore, Singapore",,37,24,2020-01-30 04:14:34.517834
https://www.tripadvisor.com.sg/Profile/anubhavyadav,anubhavyadav,"
Singapore, Singapore",,13,8,2020-01-30 04:14:34.821692
https://www.tripadvisor.com.sg/Profile/Mindy C,Mindy C,"
Oxford, United Kingdom",,68,29,2020-01-30 04:14:35.192835
https://www.tripadvisor.com.sg/Profile/bookclan,bookclan,"
Singapore",,4,1,2020-01-30 04:14:41.122269
https://www.tripadvisor.com.sg/Profile/jasmineg252,jasmineg252,"
Singapore, Singapore",,127,24,2020-01-30 04:14:41.477036
https://www.tripadvisor.com.sg/Profile/mamabelz,mamabelz,"
laguna, philippines",,585,287,2020-01-30 04:14:41.876245
https://www.tripadvisor.com.sg/Profile/pikuan2016,pikuan2016,"
Jakarta, Indonesia",,52,19,2020-01-30 04:14:42.290669
https://www.tripadvisor.com.sg/Profile/bonnet2,bonnet2,"
Singapore, Singapore",,35,26,2020-01-30 04:14:42.596076
https://www.tripadvisor.com.sg/Profile/Hak18,Hak18,"
Singapore",,30,15,2020-01-30 04:14:42.927642
https://www.tripadvisor.com.sg/Profile/haroldgoh,haroldgoh,"
Singapore, Singapore",,47,32,2020-01-30 04:14:43.310970
https://www.tripadvisor.com.sg/Profile/Frank M,Frank M,"
London, United Kingdom",,27,16,2020-01-30 04:14:43.682816
https://www.tripadvisor.com.sg/Profile/JT858,JT858,"
Kawasaki, Japan",,34,18,2020-01-30 04:14:43.998297
https://www.tripadvisor.com.sg/Profile/Eileen H,Eileen H,,,5,2,2020-01-30 04:14:44.357954
https://www.tripadvisor.com.sg/Profile/SingaporeBms,SingaporeBms,"
Singapore, Singapore",,263,64,2020-01-30 04:14:50.220867
https://www.tripadvisor.com.sg/Profile/joya63,joya63,"
Philippines",,128,46,2020-01-30 04:14:50.585904
https://www.tripadvisor.com.sg/Profile/sweet_mermaid,sweet_mermaid,"
Asia",,123,91,2020-01-30 04:14:50.935495
https://www.tripadvisor.com.sg/Profile/balipaul55,balipaul55,"
Bali, Indonesia",,176,39,2020-01-30 04:14:51.284881
https://www.tripadvisor.com.sg/Profile/HNK_Indo,HNK_Indo,"
Jakarta, Indonesia",,18,5,2020-01-30 04:14:51.599242
https://www.tripadvisor.com.sg/Profile/cath_Spore,cath_Spore,"
Singapore, Singapore",,71,25,2020-01-30 04:14:51.985327
https://www.tripadvisor.com.sg/Profile/Patrick L,Patrick L,"
Kaneohe, Hawaii",,86,21,2020-01-30 04:14:52.331731
https://www.tripadvisor.com.sg/Profile/Max B,Max B,,,69,19,2020-01-30 04:14:52.667062
https://www.tripadvisor.com.sg/Profile/RaymondYong,RaymondYong,,,19,12,2020-01-30 04:14:53.047954
https://www.tripadvisor.com.sg/Profile/LeaveOnlyBubbles,LeaveOnlyBubbles,"
Singapore",,96,31,2020-01-30 04:14:53.396923
https://www.tripadvisor.com.sg/Profile/carolina_lukito,carolina_lukito,"
Jakarta, Indonesia",,123,23,2020-01-30 04:14:59.262744
https://www.tripadvisor.com.sg/Profile/Groundnuts,Groundnuts,"
Singapore, Singapore",,134,38,2020-01-30 04:14:59.610474
https://www.tripadvisor.com.sg/Profile/MaySpecial,MaySpecial,"
Colorado",,396,207,2020-01-30 04:15:00.046371
https://www.tripadvisor.com.sg/Profile/KGB777,KGB777,"
Singapore, Singapore",,6206,2379,2020-01-30 04:15:00.390857
https://www.tripadvisor.com.sg/Profile/Eushu,Eushu,"
Singapore, Singapore",,15,15,2020-01-30 04:15:00.722225
https://www.tripadvisor.com.sg/Profile/happymrskoh,happymrskoh,"
Singapore, Singapore",,131,42,2020-01-30 04:15:01.063066
https://www.tripadvisor.com.sg/Profile/ShonWata,ShonWata,"
Singapore, Singapore",,153,128,2020-01-30 04:15:01.449879
https://www.tripadvisor.com.sg/Profile/bensont739,bensont739,"
Phuket, Thailand",,110,26,2020-01-30 04:15:01.841701
https://www.tripadvisor.com.sg/Profile/Ioli2014,Ioli2014,"
Singapore, Singapore",,19,14,2020-01-30 04:15:02.184940
https://www.tripadvisor.com.sg/Profile/Neith293,Neith293,"
Singapore, Singapore",,28,8,2020-01-30 04:15:02.508247
https://www.tripadvisor.com.sg/Profile/AnitaSingapore,AnitaSingapore,"
Singapore, Singapore",,44,8,2020-01-30 04:15:08.466201
https://www.tripadvisor.com.sg/Profile/Twee_Seng_HO,Twee_Seng_HO,,,16,5,2020-01-30 04:15:08.802516
https://www.tripadvisor.com.sg/Profile/lielyaES,lielyaES,"
Palembang, Indonesia",,121,17,2020-01-30 04:15:09.139853
https://www.tripadvisor.com.sg/Profile/XuanZZZ,XuanZZZ,,,6,5,2020-01-30 04:15:09.458461
https://www.tripadvisor.com.sg/Profile/maryyeo,maryyeo,"
Ho Chi Minh City, Vietnam",,398,401,2020-01-30 04:15:09.852523
https://www.tripadvisor.com.sg/Profile/NorH512,NorH512,"
Greater Sydney, Australia",,3,1,2020-01-30 04:15:10.171340
https://www.tripadvisor.com.sg/Profile/Trivinator,Trivinator,"
Melbourne, Australia",,18,6,2020-01-30 04:15:10.479280
https://www.tripadvisor.com.sg/Profile/Flybug_2012,Flybug_2012,"
Singapore, Singapore",,116,20,2020-01-30 04:15:10.870089
https://www.tripadvisor.com.sg/Profile/aaleks,aaleks,"
Oslo, Norway",,14,6,2020-01-30 04:15:11.247243
https://www.tripadvisor.com.sg/Profile/henghown,henghown,"
Singapore, Singapore",,511,2811,2020-01-30 04:15:11.622943
https://www.tripadvisor.com.sg/Profile/Cynthia L,Cynthia L,"
Canberra, Australia",,207,59,2020-01-30 04:15:17.430859
https://www.tripadvisor.com.sg/Profile/rod d,rod d,"
Wellington, New Zealand",,67,22,2020-01-30 04:15:17.739450
https://www.tripadvisor.com.sg/Profile/RenatheTraveller,RenatheTraveller,"
Hobart, Australia",,73,15,2020-01-30 04:15:18.132602
https://www.tripadvisor.com.sg/Profile/David C,David C,"
Huddersfield, United Kingdom",,95,27,2020-01-30 04:15:18.508726
https://www.tripadvisor.com.sg/Profile/LiveWell2010sk,LiveWell2010sk,"
Singapore, Singapore",,91,25,2020-01-30 04:15:18.831056
https://www.tripadvisor.com.sg/Profile/AliceAlice194,AliceAlice194,"
Perth, Australia",,23,42,2020-01-30 04:15:19.196217
https://www.tripadvisor.com.sg/Profile/wilfreds2015,wilfreds2015,"
Singapore",,59,31,2020-01-30 04:15:19.545145
https://www.tripadvisor.com.sg/Profile/FerrisXL,FerrisXL,"
Amsterdam, The Netherlands",,308,143,2020-01-30 04:15:19.914994
https://www.tripadvisor.com.sg/Profile/Paul C,Paul C,"
Melbourne, Australia",,157,54,2020-01-30 04:15:20.250956
https://www.tripadvisor.com.sg/Profile/flowerpower_9,flowerpower_9,"
wokingham",,146,36,2020-01-30 04:15:20.610221
https://www.tripadvisor.com.sg/Profile/cww5,cww5,"
Singapore, Singapore",,31,41,2020-01-30 04:15:26.562618
https://www.tripadvisor.com.sg/Profile/Pilkrogen,Pilkrogen,"
Stockholm, Sweden",,82,46,2020-01-30 04:15:26.899429
https://www.tripadvisor.com.sg/Profile/samanthajmck,samanthajmck,"
Sydney, Australia",,54,40,2020-01-30 04:15:27.263898
https://www.tripadvisor.com.sg/Profile/joannel65,joannel65,"
Gold Coast, Australia",,81,15,2020-01-30 04:15:27.608617
https://www.tripadvisor.com.sg/Profile/frances292015,frances292015,"
Singapore, Singapore",,47,17,2020-01-30 04:15:28.009906
https://www.tripadvisor.com.sg/Profile/WarrenH750,WarrenH750,,,396,98,2020-01-30 04:15:28.346554
https://www.tripadvisor.com.sg/Profile/Vvroadtrip,Vvroadtrip,"
Perth, Australia",,8,3,2020-01-30 04:15:28.709931
https://www.tripadvisor.com.sg/Profile/Brent N,Brent N,"
Atlanta, Georgia",,89,36,2020-01-30 04:15:29.062951
https://www.tripadvisor.com.sg/Profile/mcleeSingapore,mcleeSingapore,"
Singapore, Singapore",,108,40,2020-01-30 04:15:29.510860
https://www.tripadvisor.com.sg/Profile/MrGoh,MrGoh,"
Singapore, Singapore",,613,258,2020-01-30 04:15:29.824331
https://www.tripadvisor.com.sg/Profile/Xraydiant,Xraydiant,"
Sale, United Kingdom",,368,139,2020-01-30 04:15:35.616125
https://www.tripadvisor.com.sg/Profile/francis654,francis654,"
Singapore, Singapore",,64,20,2020-01-30 04:15:35.997566
https://www.tripadvisor.com.sg/Profile/HelenT68,HelenT68,"
Sydney, Australia",,17,10,2020-01-30 04:15:36.332242
https://www.tripadvisor.com.sg/Profile/Elena W,Elena W,"
Houston, Texas",,14,20,2020-01-30 04:15:36.713535
https://www.tripadvisor.com.sg/Profile/werawat77,werawat77,"
Bangkok, Thailand",,21,2,2020-01-30 04:15:37.072285
https://www.tripadvisor.com.sg/Profile/EaglevisionLowe,EaglevisionLowe,"
Singapore, Singapore",,224,21,2020-01-30 04:15:37.402628
https://www.tripadvisor.com.sg/Profile/Marjie781,Marjie781,"
Blue Mtns NSW",,160,49,2020-01-30 04:15:37.760163
https://www.tripadvisor.com.sg/Profile/PrisnaP1,PrisnaP1,"
Bangkok, Thailand",,66,14,2020-01-30 04:15:38.122203
https://www.tripadvisor.com.sg/Profile/IanT-FoodMonster,IanT-FoodMonster,"
Norwich, United Kingdom",,106,89,2020-01-30 04:15:38.514671
https://www.tripadvisor.com.sg/Profile/edwardtang,edwardtang,"
Singapore, Singapore",,114,30,2020-01-30 04:15:38.884256
https://www.tripadvisor.com.sg/Profile/Vikrant0308,Vikrant0308,"
Amritsar, India",,38,10,2020-01-30 04:15:44.710281
https://www.tripadvisor.com.sg/Profile/Anne O,Anne O,"
Adelaide, Australia",,238,74,2020-01-30 04:15:45.092962
https://www.tripadvisor.com.sg/Profile/Remi_Sg,Remi_Sg,"
Hong Kong, China",,42,37,2020-01-30 04:15:45.473176
https://www.tripadvisor.com.sg/Profile/goeast66,goeast66,"
Singapore, Singapore",,111,55,2020-01-30 04:15:45.831927
https://www.tripadvisor.com.sg/Profile/JeffreyWai,JeffreyWai,"
Singapore, Singapore",,57,25,2020-01-30 04:15:46.227862
https://www.tripadvisor.com.sg/Profile/Vandana28,Vandana28,"
Singapore, Singapore",,61,37,2020-01-30 04:15:46.582868
https://www.tripadvisor.com.sg/Profile/1stPaladin,1stPaladin,"
Singapore, Singapore",,59,38,2020-01-30 04:15:46.940454
https://www.tripadvisor.com.sg/Profile/abc_at_Huntsville,abc_at_Huntsville,"
Huntsville, Alabama",,86,70,2020-01-30 04:15:47.345661
https://www.tripadvisor.com.sg/Profile/GethenWellington,GethenWellington,,,23,7,2020-01-30 04:15:47.651903
https://www.tripadvisor.com.sg/Profile/SymbioteSidd,SymbioteSidd,"
Singapore, Singapore",,92,21,2020-01-30 04:15:48.040056
https://www.tripadvisor.com.sg/Profile/keltzar,keltzar,"
singapore",,345,139,2020-01-30 04:15:53.970470
https://www.tripadvisor.com.sg/Profile/Pipsarg,Pipsarg,"
Singapore, Singapore",,69,16,2020-01-30 04:15:54.339600
https://www.tripadvisor.com.sg/Profile/TravellingFalco,TravellingFalco,,,54,24,2020-01-30 04:15:54.737853
https://www.tripadvisor.com.sg/Profile/laksa23,laksa23,"
Essex, Connecticut",,15,6,2020-01-30 04:15:55.120825
https://www.tripadvisor.com.sg/Profile/MummyRei,MummyRei,"
Singapore, Singapore",,63,16,2020-01-30 04:15:55.574389
https://www.tripadvisor.com.sg/Profile/M T,M T,"
Ozzano dell'Emilia, Italy",,4,2,2020-01-30 04:15:55.911174
https://www.tripadvisor.com.sg/Profile/Zose T,Zose T,,,3,2,2020-01-30 04:15:56.233058
https://www.tripadvisor.com.sg/Profile/dokness,dokness,"
Birmingham, AL",,211,86,2020-01-30 04:15:56.630672
https://www.tripadvisor.com.sg/Profile/dewdrop1303,dewdrop1303,"
Singapore, Singapore",,29,14,2020-01-30 04:15:57.073942
https://www.tripadvisor.com.sg/Profile/I_S_B_L_o,I_S_B_L_o,"
Singapore, Singapore",,332,70,2020-01-30 04:15:57.467334
https://www.tripadvisor.com.sg/Profile/Ing v,Ing v,"
Kuala Lumpur, Malaysia",,48,11,2020-01-30 04:16:03.363402
https://www.tripadvisor.com.sg/Profile/Carlos-Mari,Carlos-Mari,"
Singapore, Singapore",,139,88,2020-01-30 04:16:03.765832
https://www.tripadvisor.com.sg/Profile/Suki666,Suki666,"
Singapore, Singapore",,36,15,2020-01-30 04:16:04.164092
https://www.tripadvisor.com.sg/Profile/BarryKeane301,BarryKeane301,"
Melbourne, Australia",,32,9,2020-01-30 04:16:04.533465
https://www.tripadvisor.com.sg/Profile/Mag T,Mag T,"
Singapore",,190,96,2020-01-30 04:16:04.922402
https://www.tripadvisor.com.sg/Profile/stevefitzfood,stevefitzfood,"
Sydney, Australia",,24,17,2020-01-30 04:16:05.355945
https://www.tripadvisor.com.sg/Profile/leeray2016,leeray2016,"
Singapore, Singapore",,170,57,2020-01-30 04:16:05.688289
https://www.tripadvisor.com.sg/Profile/keehengk,keehengk,,,18,4,2020-01-30 04:16:06.045052
https://www.tripadvisor.com.sg/Profile/govenkatc,govenkatc,"
Singapore, Singapore",,194,75,2020-01-30 04:16:06.432344
https://www.tripadvisor.com.sg/Profile/Sgbiztraveller,Sgbiztraveller,"
Singapore, Singapore",,61,29,2020-01-30 04:16:06.805735
https://www.tripadvisor.com.sg/Profile/Eileen C,Eileen C,"
Singapore, Singapore",,34,17,2020-01-30 04:16:12.724907
https://www.tripadvisor.com.sg/Profile/J T,J T,"
Manila, Philippines",,176,396,2020-01-30 04:16:13.088510
https://www.tripadvisor.com.sg/Profile/puspanathan,puspanathan,"
Penang Island, Malaysia",,184,185,2020-01-30 04:16:13.469831
https://www.tripadvisor.com.sg/Profile/Edward_LSL,Edward_LSL,"
Singapore, Singapore",,122,27,2020-01-30 04:16:13.786647
https://www.tripadvisor.com.sg/Profile/exhorizons,exhorizons,"
Singapore, Singapore",,32,7,2020-01-30 04:16:14.193227
https://www.tripadvisor.com.sg/Profile/Anny R,Anny R,"
Singapore, Singapore",,60,23,2020-01-30 04:16:14.566778
https://www.tripadvisor.com.sg/Profile/77Jry,77Jry,"
Singapore, Singapore",,104,33,2020-01-30 04:16:14.921648
https://www.tripadvisor.com.sg/Profile/genevieve26,genevieve26,"
Singapore, Singapore",,38,9,2020-01-30 04:16:15.264067
https://www.tripadvisor.com.sg/Profile/PHLim_SG,PHLim_SG,"
Singapore, Singapore",,60,23,2020-01-30 04:16:15.646999
https://www.tripadvisor.com.sg/Profile/Rtjmclean,Rtjmclean,"
Singapore, Singapore",,71,25,2020-01-30 04:16:16.018834
