REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/mfragozo,mfragozo,"
Singapore",,144,46,2020-01-30 04:16:21.887259
https://www.tripadvisor.com.sg/Profile/MichelleWonderland,MichelleWonderland,"
Singapore, Singapore",,101,75,2020-01-30 04:16:22.257511
https://www.tripadvisor.com.sg/Profile/7erence7am,7erence7am,"
Singapore, Singapore",,145,28,2020-01-30 04:16:22.583995
https://www.tripadvisor.com.sg/Profile/AndrewYew,AndrewYew,"
Singapore, Singapore",,518,267,2020-01-30 04:16:48.973678
https://www.tripadvisor.com.sg/Profile/geraldchan,geraldchan,"
Singapore, Singapore",,879,2298,2020-01-30 04:16:49.285900
https://www.tripadvisor.com.sg/Profile/Daydream631054,Daydream631054,,,2,,2020-01-30 04:16:49.643759
https://www.tripadvisor.com.sg/Profile/Alastair F,Alastair F,"
Dundee, United Kingdom",,10,3,2020-01-30 04:16:50.012992
https://www.tripadvisor.com.sg/Profile/971cathyh,971cathyh,"
Woodham Ferrers, United Kingdom",,163,86,2020-01-30 04:16:50.390663
https://www.tripadvisor.com.sg/Profile/smartcottage,smartcottage,"
Aylesbury, United Kingdom",,38,7,2020-01-30 04:16:50.723662
https://www.tripadvisor.com.sg/Profile/RobinMartinez555,RobinMartinez555,"
New Orleans, Louisiana",,3,1,2020-01-30 04:16:51.111194
https://www.tripadvisor.com.sg/Profile/LisaHayes8,LisaHayes8,"
Las Vegas, Nevada",,3,1,2020-01-30 04:16:51.407986
https://www.tripadvisor.com.sg/Profile/zenmasterfarfaraway,zenmasterfarfaraway,"
France",,85,26,2020-01-30 04:16:51.746533
https://www.tripadvisor.com.sg/Profile/JoyFlight101,JoyFlight101,"
Sydney, Australia",,57,39,2020-01-30 04:16:52.058339
https://www.tripadvisor.com.sg/Profile/AnnieC3398,AnnieC3398,"
Singapore",,16,1,2020-01-30 04:16:57.979664
https://www.tripadvisor.com.sg/Profile/Le0nneJ,Le0nneJ,"
Coolangatta, New South Wales, Australia",,42,14,2020-01-30 04:16:58.328133
https://www.tripadvisor.com.sg/Profile/garyb0825,garyb0825,"
New York City, New York",,3,1,2020-01-30 04:16:58.696128
https://www.tripadvisor.com.sg/Profile/Boey0609,Boey0609,"
Foshan, China",,1,,2020-01-30 04:16:59.065220
https://www.tripadvisor.com.sg/Profile/Mariaeugeniakunco,Mariaeugeniakunco,"
Guatemala Department, Guatemala",,100,16,2020-01-30 04:16:59.423382
https://www.tripadvisor.com.sg/Profile/Graham B,Graham B,"
Raunds, United Kingdom",,549,105,2020-01-30 04:16:59.734335
https://www.tripadvisor.com.sg/Profile/Rebecca B,Rebecca B,,,40,14,2020-01-30 04:17:00.112655
https://www.tripadvisor.com.sg/Profile/Michael Z,Michael Z,"
New York City, New York",,277,226,2020-01-30 04:17:00.469445
https://www.tripadvisor.com.sg/Profile/Jill D,Jill D,"
London, United Kingdom",,70,40,2020-01-30 04:17:00.810165
https://www.tripadvisor.com.sg/Profile/raffles123,raffles123,"
Gympie, Australia",,750,302,2020-01-30 04:17:01.142088
https://www.tripadvisor.com.sg/Profile/Jim B,Jim B,"
PETALUMA",,51,15,2020-01-30 04:17:07.076286
https://www.tripadvisor.com.sg/Profile/benjaming906,benjaming906,,,52,168,2020-01-30 04:17:07.409450
https://www.tripadvisor.com.sg/Profile/651darrinr,651darrinr,"
Newcastle, Australia",,690,781,2020-01-30 04:17:07.729820
https://www.tripadvisor.com.sg/Profile/Middledene,Middledene,"
Castle Combe, United Kingdom",,353,140,2020-01-30 04:17:08.092318
https://www.tripadvisor.com.sg/Profile/DaTripper2014,DaTripper2014,"
Saskatoon, Canada",,47,31,2020-01-30 04:17:08.462045
https://www.tripadvisor.com.sg/Profile/HertsTimelord,HertsTimelord,"
Radlett, United Kingdom",,373,136,2020-01-30 04:17:08.780889
https://www.tripadvisor.com.sg/Profile/RBFerguson,RBFerguson,,,5,1,2020-01-30 04:17:09.150677
https://www.tripadvisor.com.sg/Profile/Julia B,Julia B,"
Penzance, United Kingdom",,21,6,2020-01-30 04:17:09.469739
https://www.tripadvisor.com.sg/Profile/25hourstoDestin,25hourstoDestin,"
Ottawa, Canada",,41,18,2020-01-30 04:17:09.815738
https://www.tripadvisor.com.sg/Profile/Richard G,Richard G,"
cheltenham",,306,103,2020-01-30 04:17:10.172093
https://www.tripadvisor.com.sg/Profile/Stephanie S,Stephanie S,,,143,13,2020-01-30 04:17:15.902514
https://www.tripadvisor.com.sg/Profile/Mark D,Mark D,"
Penang Island, Malaysia",,1322,1235,2020-01-30 04:17:16.195351
https://www.tripadvisor.com.sg/Profile/SergeB632,SergeB632,"
Boca Raton, Florida",,50,27,2020-01-30 04:17:16.519810
https://www.tripadvisor.com.sg/Profile/happy9710,happy9710,"
Ariege, France",,276,392,2020-01-30 04:17:16.894724
https://www.tripadvisor.com.sg/Profile/feedthesealion,feedthesealion,"
Hong Kong, China",,50,34,2020-01-30 04:17:17.244000
https://www.tripadvisor.com.sg/Profile/AdelaideArchitect,AdelaideArchitect,"
Adelaide, Australia",,193,74,2020-01-30 04:17:17.570469
https://www.tripadvisor.com.sg/Profile/JesJul,JesJul,,,6,1,2020-01-30 04:17:17.896708
https://www.tripadvisor.com.sg/Profile/bcheong,bcheong,"
Bangkok, Thailand",,4210,1466,2020-01-30 04:17:18.238490
https://www.tripadvisor.com.sg/Profile/GillyT,GillyT,"
Harlow, United Kingdom",,377,161,2020-01-30 04:17:18.567618
https://www.tripadvisor.com.sg/Profile/Catherinegagnon,Catherinegagnon,"
Phu Quoc Island, Vietnam",,84,41,2020-01-30 04:17:18.955782
https://www.tripadvisor.com.sg/Profile/holiday-view23-7-11,holiday-view23-7-11,"
Basingstoke, United Kingdom",,690,216,2020-01-30 04:17:24.738147
https://www.tripadvisor.com.sg/Profile/A3303XQpaulh,A3303XQpaulh,"
Huddersfield, United Kingdom",,1738,798,2020-01-30 04:17:25.050156
https://www.tripadvisor.com.sg/Profile/timetraveller64,timetraveller64,"
London, United Kingdom",,328,136,2020-01-30 04:17:25.376886
https://www.tripadvisor.com.sg/Profile/El-shmucko,El-shmucko,,,4,2,2020-01-30 04:17:25.781899
https://www.tripadvisor.com.sg/Profile/Jane3235,Jane3235,"
Jurong East, Singapore",,7,2,2020-01-30 04:17:26.141082
https://www.tripadvisor.com.sg/Profile/BrissieJim,BrissieJim,"
Brisbane, Australia",,136,38,2020-01-30 04:17:26.455481
https://www.tripadvisor.com.sg/Profile/crullerpastry,crullerpastry,"
Glasgow, United Kingdom",,11,5,2020-01-30 04:17:26.832927
https://www.tripadvisor.com.sg/Profile/Greg C,Greg C,"
Canberra, Australia",,158,45,2020-01-30 04:17:27.193363
https://www.tripadvisor.com.sg/Profile/pragasam,pragasam,"
Brisbane, Australia",,231,125,2020-01-30 04:17:27.594621
https://www.tripadvisor.com.sg/Profile/Avianflipper,Avianflipper,"
Sittingbourne, United Kingdom",,20,7,2020-01-30 04:17:27.909673
https://www.tripadvisor.com.sg/Profile/Devonfish,Devonfish,"
England, United Kingdom",,178,41,2020-01-30 04:17:33.768628
https://www.tripadvisor.com.sg/Profile/lync19,lync19,"
Launceston, Australia",,55,17,2020-01-30 04:17:34.145588
https://www.tripadvisor.com.sg/Profile/895cheshire21,895cheshire21,"
Manchester, United Kingdom",,69,35,2020-01-30 04:17:34.471551
https://www.tripadvisor.com.sg/Profile/stuartp188,stuartp188,"
Brisbane, Australia",,30,7,2020-01-30 04:17:34.808389
https://www.tripadvisor.com.sg/Profile/500renaudm,500renaudm,"
Bangkok, Thailand",,140,35,2020-01-30 04:17:35.195939
https://www.tripadvisor.com.sg/Profile/Piglet47,Piglet47,"
Abingdon, United Kingdom",,246,86,2020-01-30 04:17:35.536704
https://www.tripadvisor.com.sg/Profile/audreyrr2015,audreyrr2015,"
Sydney, Australia",,121,63,2020-01-30 04:17:35.938621
https://www.tripadvisor.com.sg/Profile/Navtej G,Navtej G,"
Southampton, United Kingdom",,318,53,2020-01-30 04:17:36.271403
https://www.tripadvisor.com.sg/Profile/Helengray17,Helengray17,"
Johor Bahru, Malaysia",,49,17,2020-01-30 04:17:36.622216
https://www.tripadvisor.com.sg/Profile/Jan215,Jan215,"
Erina, Australia",,32,21,2020-01-30 04:17:37.000027
https://www.tripadvisor.com.sg/Profile/Acivipam,Acivipam,"
Madrid, Spain",,156,68,2020-01-30 04:17:42.914184
https://www.tripadvisor.com.sg/Profile/Mike N,Mike N,"
Auckland",,112,31,2020-01-30 04:17:43.250473
https://www.tripadvisor.com.sg/Profile/chauminhp,chauminhp,"
Waterloo, Canada",,134,74,2020-01-30 04:17:43.614349
https://www.tripadvisor.com.sg/Profile/worldtraveller610,worldtraveller610,"
Sydney, Australia",,11,2,2020-01-30 04:17:43.928164
https://www.tripadvisor.com.sg/Profile/Danapu,Danapu,,,97,42,2020-01-30 04:17:44.288318
https://www.tripadvisor.com.sg/Profile/Nemesisvv,Nemesisvv,"
Singapore, Singapore",,221,63,2020-01-30 04:17:44.675181
https://www.tripadvisor.com.sg/Profile/Kate_Aubrey,Kate_Aubrey,"
Las Pinas, Philippines",,55,19,2020-01-30 04:17:44.999752
https://www.tripadvisor.com.sg/Profile/AndCo77,AndCo77,"
Melbourne, Australia",,99,84,2020-01-30 04:17:45.309118
https://www.tripadvisor.com.sg/Profile/Eira B,Eira B,"
Sydney, Australia",,61,28,2020-01-30 04:17:45.661828
https://www.tripadvisor.com.sg/Profile/pac1952,pac1952,"
Dunsborough, Australia",,299,134,2020-01-30 04:17:46.046621
https://www.tripadvisor.com.sg/Profile/BSmith25,BSmith25,"
Leeds, United Kingdom",,75,21,2020-01-30 04:17:51.898987
https://www.tripadvisor.com.sg/Profile/glennysr,glennysr,"
Stawell, Australia",,54,21,2020-01-30 04:17:52.217020
https://www.tripadvisor.com.sg/Profile/gkw09,gkw09,"
Cambridge, United Kingdom",,1637,1217,2020-01-30 04:17:52.617559
https://www.tripadvisor.com.sg/Profile/darwinmoore,darwinmoore,"
Spring, Texas",,811,338,2020-01-30 04:17:52.964606
https://www.tripadvisor.com.sg/Profile/kerilui,kerilui,"
Hong Kong, China",,178,26,2020-01-30 04:17:53.330749
https://www.tripadvisor.com.sg/Profile/JasonYap180963,JasonYap180963,"
Singapore, Singapore",,27,4,2020-01-30 04:17:53.721641
https://www.tripadvisor.com.sg/Profile/X4853PRmichaelg,X4853PRmichaelg,"
Zurich, Switzerland",,34,10,2020-01-30 04:17:54.014787
https://www.tripadvisor.com.sg/Profile/B705EGjohnw,B705EGjohnw,"
Cupar",,113,24,2020-01-30 04:17:54.372052
https://www.tripadvisor.com.sg/Profile/626clairej,626clairej,"
Muscat Governorate, Oman",,97,53,2020-01-30 04:17:54.748021
https://www.tripadvisor.com.sg/Profile/hm682016,hm682016,"
Adelaide, Australia",,16,3,2020-01-30 04:17:55.089129
https://www.tripadvisor.com.sg/Profile/tinkle_24,tinkle_24,"
Northampton, United Kingdom",,1071,191,2020-01-30 04:18:00.851872
https://www.tripadvisor.com.sg/Profile/Finona68,Finona68,"
Wellington, New Zealand",,223,76,2020-01-30 04:18:01.204073
https://www.tripadvisor.com.sg/Profile/josephg493,josephg493,"
Hong Kong, China",,326,212,2020-01-30 04:18:01.543374
https://www.tripadvisor.com.sg/Profile/NLDS72,NLDS72,"
Qatar",,302,136,2020-01-30 04:18:01.880874
https://www.tripadvisor.com.sg/Profile/MLME1994,MLME1994,,,23,5,2020-01-30 04:18:02.207573
https://www.tripadvisor.com.sg/Profile/Bruce C,Bruce C,"
Sharon, Connecticut",,384,136,2020-01-30 04:18:02.541959
https://www.tripadvisor.com.sg/Profile/PipT22,PipT22,"
Perth, Australia",,139,57,2020-01-30 04:18:02.894810
https://www.tripadvisor.com.sg/Profile/biochemist_dave,biochemist_dave,"
Seaford, United Kingdom",,87,43,2020-01-30 04:18:03.250419
https://www.tripadvisor.com.sg/Profile/John R,John R,"
Dublin, Ireland",,464,191,2020-01-30 04:18:03.611079
https://www.tripadvisor.com.sg/Profile/George L,George L,"
Preston, United Kingdom",,610,178,2020-01-30 04:18:03.957600
https://www.tripadvisor.com.sg/Profile/IndefiniteGuest,IndefiniteGuest,"
Singapore, Singapore",,110,31,2020-01-30 04:18:09.777405
https://www.tripadvisor.com.sg/Profile/GoldenOldie1954,GoldenOldie1954,"
Staines, United Kingdom",,30,8,2020-01-30 04:18:10.093666
https://www.tripadvisor.com.sg/Profile/736Holly,736Holly,"
Strathaven, United Kingdom",,36,20,2020-01-30 04:18:10.477448
https://www.tripadvisor.com.sg/Profile/Helen H,Helen H,"
Adelaide Hills, Australia",,28,9,2020-01-30 04:18:10.807193
https://www.tripadvisor.com.sg/Profile/thewerni,thewerni,"
Cranford, New Jersey",,2,1,2020-01-30 04:18:11.154492
https://www.tripadvisor.com.sg/Profile/Karinakc,Karinakc,"
Parkdale, Australia",,85,14,2020-01-30 04:18:11.552532
https://www.tripadvisor.com.sg/Profile/scooperwoman,scooperwoman,"
Wokingham, United Kingdom",,50,10,2020-01-30 04:18:11.899720
https://www.tripadvisor.com.sg/Profile/GlobalGypsy_13,GlobalGypsy_13,"
San Diego, California",,951,241,2020-01-30 04:18:12.242823
https://www.tripadvisor.com.sg/Profile/Bryan H,Bryan H,"
Portland, Oregon",,1645,503,2020-01-30 04:18:12.569121
https://www.tripadvisor.com.sg/Profile/FindinVietnam,FindinVietnam,"
Hanoi, Vietnam",,71,21,2020-01-30 04:18:12.894885
https://www.tripadvisor.com.sg/Profile/alex2013998,alex2013998,"
Munich, Germany",,256,91,2020-01-30 04:18:18.802297
https://www.tripadvisor.com.sg/Profile/andrewjameswarren,andrewjameswarren,"
Cambridge, United Kingdom",,435,145,2020-01-30 04:18:19.163018
https://www.tripadvisor.com.sg/Profile/charlottemimi,charlottemimi,,,80,41,2020-01-30 04:18:19.525339
https://www.tripadvisor.com.sg/Profile/Judy54Grays,Judy54Grays,"
Grays",,12,8,2020-01-30 04:18:19.845507
https://www.tripadvisor.com.sg/Profile/Nigel W,Nigel W,"
Nakskov, Denmark",,409,259,2020-01-30 04:18:20.212793
https://www.tripadvisor.com.sg/Profile/Brian M,Brian M,"
Oxford, United Kingdom",,490,129,2020-01-30 04:18:20.577965
https://www.tripadvisor.com.sg/Profile/ahdrahm,ahdrahm,"
Singapore, Singapore",,33,8,2020-01-30 04:18:20.919086
https://www.tripadvisor.com.sg/Profile/GJJ_GAN,GJJ_GAN,,,20,4,2020-01-30 04:18:21.329900
https://www.tripadvisor.com.sg/Profile/PsychSanAntonio,PsychSanAntonio,"
San Antonio",,222,110,2020-01-30 04:18:21.694099
https://www.tripadvisor.com.sg/Profile/dineindulge,dineindulge,"
Sydney, Australia",,70,46,2020-01-30 04:18:22.007206
https://www.tripadvisor.com.sg/Profile/Donsafe,Donsafe,"
Canterbury, United Kingdom",,956,420,2020-01-30 04:18:27.860431
https://www.tripadvisor.com.sg/Profile/huntforgoodtimes,huntforgoodtimes,,,119,40,2020-01-30 04:18:28.185158
https://www.tripadvisor.com.sg/Profile/David A,David A,"
Carmel by the sea",,149,49,2020-01-30 04:18:28.555186
https://www.tripadvisor.com.sg/Profile/DScotty,DScotty,"
Singapore, Singapore",,102,59,2020-01-30 04:18:28.932855
https://www.tripadvisor.com.sg/Profile/watchalees,watchalees,"
Bangkok, Thailand",,59,15,2020-01-30 04:18:29.326613
https://www.tripadvisor.com.sg/Profile/Ann W,Ann W,"
Perth, Australia",,23,10,2020-01-30 04:18:29.701861
https://www.tripadvisor.com.sg/Profile/chris g,chris g,"
Adelaide, Australia",,95,56,2020-01-30 04:18:30.058091
https://www.tripadvisor.com.sg/Profile/AkM980,AkM980,"
Bristol, United Kingdom",,56,21,2020-01-30 04:18:30.391930
https://www.tripadvisor.com.sg/Profile/udenag,udenag,"
Colombo, Sri Lanka",,8,2,2020-01-30 04:18:30.739182
https://www.tripadvisor.com.sg/Profile/gsrs,gsrs,"
usa",,582,269,2020-01-30 04:18:31.104832
https://www.tripadvisor.com.sg/Profile/Sue O,Sue O,"
Sydney, Australia",,10,,2020-01-30 04:18:37.032355
https://www.tripadvisor.com.sg/Profile/cristinap809,cristinap809,"
Cluj-Napoca, Romania",,141,13,2020-01-30 04:18:37.367355
https://www.tripadvisor.com.sg/Profile/Karen P,Karen P,"
Canberra, Australia",,314,54,2020-01-30 04:18:37.674758
https://www.tripadvisor.com.sg/Profile/Richard A,Richard A,"
Witney, United Kingdom",,298,129,2020-01-30 04:18:38.051153
https://www.tripadvisor.com.sg/Profile/JohnTraveller8,JohnTraveller8,"
Sydney, Australia",,42,13,2020-01-30 04:18:38.400597
https://www.tripadvisor.com.sg/Profile/iv4n2403,iv4n2403,"
Jakarta, Indonesia",,67,15,2020-01-30 04:18:38.795100
https://www.tripadvisor.com.sg/Profile/jomcc65,jomcc65,"
Brisbane, Australia",,15,15,2020-01-30 04:18:39.204138
https://www.tripadvisor.com.sg/Profile/Bill T,Bill T,"
North Sydney, Australia",,258,115,2020-01-30 04:18:39.500184
https://www.tripadvisor.com.sg/Profile/SusieG,SusieG,"
Surrey, United Kingdom",,70,138,2020-01-30 04:18:39.820704
https://www.tripadvisor.com.sg/Profile/DickZe,DickZe,"
Bangkok, Thailand",,830,222,2020-01-30 04:18:40.150444
https://www.tripadvisor.com.sg/Profile/95dannif,95dannif,,,95,17,2020-01-30 04:18:46.078653
https://www.tripadvisor.com.sg/Profile/anneI1679FO,anneI1679FO,"
Greater Melbourne, Australia",,13,3,2020-01-30 04:18:46.450721
https://www.tripadvisor.com.sg/Profile/Bluenose-on-tour,Bluenose-on-tour,"
Birmingham",,63,30,2020-01-30 04:18:46.817336
https://www.tripadvisor.com.sg/Profile/Yogi_traveller207,Yogi_traveller207,"
Philippines",,137,51,2020-01-30 04:18:47.135794
https://www.tripadvisor.com.sg/Profile/SandraAB159,SandraAB159,"
Perth, Australia",,203,62,2020-01-30 04:18:47.516306
https://www.tripadvisor.com.sg/Profile/112358-12,112358-12,"
Perth, Australia",,98,62,2020-01-30 04:18:47.879601
https://www.tripadvisor.com.sg/Profile/Ngairemargaret2012,Ngairemargaret2012,"
Wellington, New Zealand",,17,17,2020-01-30 04:18:48.218365
https://www.tripadvisor.com.sg/Profile/Ruben R,Ruben R,"
Mexico City, Mexico",,1574,537,2020-01-30 04:18:48.527142
https://www.tripadvisor.com.sg/Profile/singlish_sg,singlish_sg,"
Singapore, Singapore",,440,575,2020-01-30 04:18:48.911297
https://www.tripadvisor.com.sg/Profile/398oliver,398oliver,"
Palm Springs, California",,63,22,2020-01-30 04:18:49.288707
https://www.tripadvisor.com.sg/Profile/skryf,skryf,"
San Francisco, California",,4,2,2020-01-30 04:18:55.200301
https://www.tripadvisor.com.sg/Profile/CraigM88,CraigM88,"
London, United Kingdom",,89,22,2020-01-30 04:18:55.525480
https://www.tripadvisor.com.sg/Profile/dickf106,dickf106,"
Zoetermeer, The Netherlands",,430,109,2020-01-30 04:18:55.821511
https://www.tripadvisor.com.sg/Profile/Myluggageintheworld,Myluggageintheworld,,,313,133,2020-01-30 04:18:56.176846
https://www.tripadvisor.com.sg/Profile/WengC85,WengC85,"
Singapore, Singapore",,145,60,2020-01-30 04:18:56.489168
https://www.tripadvisor.com.sg/Profile/drsim001,drsim001,"
Singapore, Singapore",,379,51,2020-01-30 04:18:56.843851
https://www.tripadvisor.com.sg/Profile/zuraidadelon,zuraidadelon,"
Jurong, Singapore",,15,14,2020-01-30 04:18:57.259718
https://www.tripadvisor.com.sg/Profile/ClimbingOut,ClimbingOut,"
Canberra, Australia",,154,90,2020-01-30 04:18:57.615464
https://www.tripadvisor.com.sg/Profile/Zocami,Zocami,"
Coffs Harbour, Australia",,119,40,2020-01-30 04:18:57.976246
https://www.tripadvisor.com.sg/Profile/Pranav N,Pranav N,"
Mumbai, India",,148,27,2020-01-30 04:18:58.289892
https://www.tripadvisor.com.sg/Profile/mikebT406AZ,mikebT406AZ,,,23,7,2020-01-30 04:19:04.087204
https://www.tripadvisor.com.sg/Profile/Fanny L,Fanny L,"
Singapore, Singapore",,543,855,2020-01-30 04:19:04.415058
https://www.tripadvisor.com.sg/Profile/Bjorn O,Bjorn O,"
Singapore",,242,326,2020-01-30 04:19:04.747692
https://www.tripadvisor.com.sg/Profile/lchan289,lchan289,"
Singapore, Singapore",,274,95,2020-01-30 04:19:05.094526
https://www.tripadvisor.com.sg/Profile/samanthasI7712NG,samanthasI7712NG,,,30,15,2020-01-30 04:19:05.457438
https://www.tripadvisor.com.sg/Profile/JohnO422,JohnO422,"
Brussels, Belgium",,115,48,2020-01-30 04:19:05.778235
https://www.tripadvisor.com.sg/Profile/Paul_n_Cris,Paul_n_Cris,"
Melbourne, Australia",,878,351,2020-01-30 04:19:06.130367
https://www.tripadvisor.com.sg/Profile/vacationerfmsing,vacationerfmsing,"
Singapore, Singapore",,252,90,2020-01-30 04:19:06.440994
https://www.tripadvisor.com.sg/Profile/SH_8817,SH_8817,"
Singapore, Singapore",,20,4,2020-01-30 04:19:06.759159
https://www.tripadvisor.com.sg/Profile/Shel D,Shel D,,,3,2,2020-01-30 04:19:07.139138
https://www.tripadvisor.com.sg/Profile/Valerie B,Valerie B,"
Dardanup, Australia",,30,12,2020-01-30 04:19:12.937957
https://www.tripadvisor.com.sg/Profile/Pacificwoman59,Pacificwoman59,"
Brisbane",,299,93,2020-01-30 04:19:13.264074
https://www.tripadvisor.com.sg/Profile/lufchic,lufchic,"
London, United Kingdom",,27,26,2020-01-30 04:19:13.576735
https://www.tripadvisor.com.sg/Profile/Sen Loong W,Sen Loong W,"
Bandar Baru Bangi, Malaysia",,33,12,2020-01-30 04:19:13.961455
https://www.tripadvisor.com.sg/Profile/francesv99,francesv99,,,22,4,2020-01-30 04:19:14.295363
