REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/John E,John E,"
Sydney, Australia",,47,24,2020-01-30 04:19:14.668396
https://www.tripadvisor.com.sg/Profile/ksgohks,ksgohks,"
Singapore, Singapore",,3,3,2020-01-30 04:19:15.015435
https://www.tripadvisor.com.sg/Profile/Xin R,Xin R,"
Singapore, Singapore",,194,528,2020-01-30 04:19:15.376910
https://www.tripadvisor.com.sg/Profile/hiltoncharlie,hiltoncharlie,"
Las Vegas, Nevada",,231,106,2020-01-30 04:19:15.747009
https://www.tripadvisor.com.sg/Profile/731natsu88,731natsu88,"
Singapore, Singapore",,15,17,2020-01-30 04:19:16.087252
https://www.tripadvisor.com.sg/Profile/katejim1,katejim1,"
Boonah, Australia",,186,45,2020-01-30 04:19:21.905201
https://www.tripadvisor.com.sg/Profile/Rickrw,Rickrw,,,39,44,2020-01-30 04:19:22.266581
https://www.tripadvisor.com.sg/Profile/GilbertDog,GilbertDog,"
Darwin, Australia",,329,103,2020-01-30 04:19:22.606495
https://www.tripadvisor.com.sg/Profile/tjcarroll67,tjcarroll67,"
Nantou, Taiwan",,116,30,2020-01-30 04:19:22.956206
https://www.tripadvisor.com.sg/Profile/97victorial,97victorial,,,16,8,2020-01-30 04:19:23.288584
https://www.tripadvisor.com.sg/Profile/shirlloyd,shirlloyd,"
Wallasey, United Kingdom",,117,50,2020-01-30 04:19:23.630325
https://www.tripadvisor.com.sg/Profile/merismer,merismer,"
Singapore, Singapore",,108,74,2020-01-30 04:19:23.969401
https://www.tripadvisor.com.sg/Profile/CelloB,CelloB,"
Hong Kong, China",,440,219,2020-01-30 04:19:24.324570
https://www.tripadvisor.com.sg/Profile/TKPrin,TKPrin,"
Singapore, Singapore",,22,1,2020-01-30 04:19:24.673241
https://www.tripadvisor.com.sg/Profile/trax h,trax h,"
Bangkok, Thailand",,12,2,2020-01-30 04:19:24.979486
https://www.tripadvisor.com.sg/Profile/T-Coulsting-Carter,T-Coulsting-Carter,"
Bristol, United Kingdom",,6,3,2020-01-30 04:19:30.910394
https://www.tripadvisor.com.sg/Profile/jelly121,jelly121,"
Melbourne, Australia",,37,12,2020-01-30 04:19:31.216469
https://www.tripadvisor.com.sg/Profile/Philip H,Philip H,"
Singapore, Singapore",,44,50,2020-01-30 04:19:31.561965
https://www.tripadvisor.com.sg/Profile/556bharris,556bharris,"
Sydney, Australia",,165,43,2020-01-30 04:19:31.917425
https://www.tripadvisor.com.sg/Profile/chh19,chh19,"
Las Vegas, Nevada",,142,35,2020-01-30 04:19:32.236428
https://www.tripadvisor.com.sg/Profile/adrianloader,adrianloader,"
London, United Kingdom",,547,198,2020-01-30 04:19:32.563419
https://www.tripadvisor.com.sg/Profile/kbp61,kbp61,"
Tiverton, United Kingdom",,149,52,2020-01-30 04:19:32.959377
https://www.tripadvisor.com.sg/Profile/sue R,sue R,"
Sydney",,58,22,2020-01-30 04:19:33.330299
https://www.tripadvisor.com.sg/Profile/Rodger D,Rodger D,"
Biddulph, United Kingdom",,187,42,2020-01-30 04:19:33.685335
https://www.tripadvisor.com.sg/Profile/Ian C,Ian C,"
Horley, Surrey",,25,34,2020-01-30 04:19:34.076894
https://www.tripadvisor.com.sg/Profile/TheAspdens,TheAspdens,"
Stamford, Connecticut",,28,6,2020-01-30 04:19:39.832801
https://www.tripadvisor.com.sg/Profile/Explorer811240,Explorer811240,"
London, United Kingdom",,530,189,2020-01-30 04:19:40.219197
https://www.tripadvisor.com.sg/Profile/Ruth P,Ruth P,"
Canterbury, England, United Kingdom",,82,17,2020-01-30 04:19:40.535503
https://www.tripadvisor.com.sg/Profile/PJJersey,PJJersey,"
Jersey, CI",,68,59,2020-01-30 04:19:40.942641
https://www.tripadvisor.com.sg/Profile/I190FOjamesm,I190FOjamesm,,,37,5,2020-01-30 04:19:41.295955
https://www.tripadvisor.com.sg/Profile/pollypops_1990,pollypops_1990,"
Norwich, United Kingdom",,79,28,2020-01-30 04:19:41.680411
https://www.tripadvisor.com.sg/Profile/guitarman666,guitarman666,"
Richmond, United Kingdom",,174,116,2020-01-30 04:19:42.049701
https://www.tripadvisor.com.sg/Profile/Serafin M,Serafin M,"
Sydney, Australia",,102,44,2020-01-30 04:19:42.416465
https://www.tripadvisor.com.sg/Profile/sydfire2015,sydfire2015,"
Sydney, Australia",,222,81,2020-01-30 04:19:42.777336
https://www.tripadvisor.com.sg/Profile/macneillfamily,macneillfamily,"
Lavenham, United Kingdom",,209,89,2020-01-30 04:19:43.123916
https://www.tripadvisor.com.sg/Profile/davidfoodlove,davidfoodlove,"
Singapore, Singapore",,119,79,2020-01-30 04:19:49.014353
https://www.tripadvisor.com.sg/Profile/AussieTraveller3204,AussieTraveller3204,"
Melbourne, Australia",,457,156,2020-01-30 04:19:49.362189
https://www.tripadvisor.com.sg/Profile/Yvonne W,Yvonne W,,,75,18,2020-01-30 04:19:49.712133
https://www.tripadvisor.com.sg/Profile/Willie B,Willie B,"
Braunton, United Kingdom",,28,32,2020-01-30 04:19:50.054525
https://www.tripadvisor.com.sg/Profile/Andrew C,Andrew C,"
Sydney Australia",,51,46,2020-01-30 04:19:50.441326
https://www.tripadvisor.com.sg/Profile/Wanda110,Wanda110,"
yorkshire",,170,57,2020-01-30 04:19:50.784910
https://www.tripadvisor.com.sg/Profile/Professional-Pilgrim,Professional-Pilgrim,"
Alberta, Canada",,1342,490,2020-01-30 04:19:51.129271
https://www.tripadvisor.com.sg/Profile/JustLoveToFly,JustLoveToFly,"
Singapore, Singapore",,1734,364,2020-01-30 04:19:51.513403
https://www.tripadvisor.com.sg/Profile/Petales88,Petales88,"
Shanghai, China",,92,60,2020-01-30 04:19:51.894586
https://www.tripadvisor.com.sg/Profile/libbiej1,libbiej1,"
Newcastle upon Tyne, United Kingdom",,6,7,2020-01-30 04:19:52.269578
https://www.tripadvisor.com.sg/Profile/Phedder,Phedder,"
Invercargill, New Zealand",,555,158,2020-01-30 04:19:58.087430
https://www.tripadvisor.com.sg/Profile/Chrissy204051,Chrissy204051,"
Brisbane, Australia",,172,59,2020-01-30 04:19:58.453935
https://www.tripadvisor.com.sg/Profile/Robert C,Robert C,"
Weybridge, United Kingdom",,40,22,2020-01-30 04:19:58.857606
https://www.tripadvisor.com.sg/Profile/John S,John S,"
Barrington, Illinois",,1123,345,2020-01-30 04:19:59.279263
https://www.tripadvisor.com.sg/Profile/Montelco,Montelco,"
Buderim, Australia",,117,56,2020-01-30 04:19:59.692876
https://www.tripadvisor.com.sg/Profile/0591TimS,0591TimS,"
Oceanside, California",,570,146,2020-01-30 04:20:00.057834
https://www.tripadvisor.com.sg/Profile/RSTT,RSTT,"
Singapore",,95,78,2020-01-30 04:20:00.406595
https://www.tripadvisor.com.sg/Profile/henghown,henghown,"
Singapore, Singapore",,511,2811,2020-01-30 04:20:00.801847
https://www.tripadvisor.com.sg/Profile/JSeng,JSeng,"
Singapore, Singapore",,146,75,2020-01-30 04:20:01.267135
https://www.tripadvisor.com.sg/Profile/LhakyiS5439,LhakyiS5439,,,5,1,2020-01-30 04:20:01.612497
https://www.tripadvisor.com.sg/Profile/muha0153,muha0153,"
Singapore, Singapore",,11,2,2020-01-30 04:20:07.516604
https://www.tripadvisor.com.sg/Profile/HTCSydney,HTCSydney,"
Sydney, Australia",,43,20,2020-01-30 04:20:07.916153
https://www.tripadvisor.com.sg/Profile/SL9999,SL9999,"
Kolkata (Calcutta), India",,156,204,2020-01-30 04:20:08.321620
https://www.tripadvisor.com.sg/Profile/Keith M,Keith M,"
Newcastle upon Tyne, United Kingdom",,36,17,2020-01-30 04:20:08.735565
https://www.tripadvisor.com.sg/Profile/shettyuc,shettyuc,"
Mumbai, India",,137,50,2020-01-30 04:20:09.124893
https://www.tripadvisor.com.sg/Profile/BillyZ634,BillyZ634,"
Singapore, Singapore",,415,192,2020-01-30 04:20:09.523300
https://www.tripadvisor.com.sg/Profile/Platinum2VA,Platinum2VA,"
Fredericksburg, Virginia",,114,37,2020-01-30 04:20:09.904577
https://www.tripadvisor.com.sg/Profile/Boldage,Boldage,"
Melbourne, Australia",,22,5,2020-01-30 04:20:10.297743
https://www.tripadvisor.com.sg/Profile/David N,David N,"
Northamptonshire, United Kingdom",,158,53,2020-01-30 04:20:10.638395
https://www.tripadvisor.com.sg/Profile/Maps21366797586,Maps21366797586,"
Melbourne, Australia",,45,14,2020-01-30 04:20:11.011380
https://www.tripadvisor.com.sg/Profile/Ani9701,Ani9701,"
Stuttgart, Germany",,293,62,2020-01-30 04:20:16.852668
https://www.tripadvisor.com.sg/Profile/Chloe G,Chloe G,,,1,1,2020-01-30 04:20:17.239360
https://www.tripadvisor.com.sg/Profile/WEWEWEA,WEWEWEA,"
World",,204,108,2020-01-30 04:20:17.668984
https://www.tripadvisor.com.sg/Profile/Nicolas C,Nicolas C,,,17,18,2020-01-30 04:20:17.987912
https://www.tripadvisor.com.sg/Profile/celestezenn,celestezenn,,,23,2,2020-01-30 04:20:18.373299
https://www.tripadvisor.com.sg/Profile/Stewart M,Stewart M,"
Melbourne, Australia",,118,32,2020-01-30 04:20:18.665796
https://www.tripadvisor.com.sg/Profile/atam2,atam2,"
UK",,13,4,2020-01-30 04:20:19.000434
https://www.tripadvisor.com.sg/Profile/MouMou,MouMou,"
Hong Kong, China",,615,697,2020-01-30 04:20:19.391029
https://www.tripadvisor.com.sg/Profile/Robwg,Robwg,"
Sydney, Australia",,88,36,2020-01-30 04:20:19.686377
https://www.tripadvisor.com.sg/Profile/Travell_ing_Matters,Travell_ing_Matters,"
Singapore, Singapore",,332,89,2020-01-30 04:20:20.090707
https://www.tripadvisor.com.sg/Profile/ErikAlison,ErikAlison,"
Toronto, Canada",,158,76,2020-01-30 04:20:25.865071
https://www.tripadvisor.com.sg/Profile/Winter_Love520,Winter_Love520,"
Penang Island, Malaysia",,56,31,2020-01-30 04:20:26.204736
https://www.tripadvisor.com.sg/Profile/Kelstars22,Kelstars22,"
Perth, Australia",,108,60,2020-01-30 04:20:26.514490
https://www.tripadvisor.com.sg/Profile/joyce l,joyce l,"
Melbourne, Australia",,147,70,2020-01-30 04:20:26.864412
https://www.tripadvisor.com.sg/Profile/RyanTYZ,RyanTYZ,"
Singapore, Singapore",,122,66,2020-01-30 04:20:27.261394
https://www.tripadvisor.com.sg/Profile/Isobella_D_N,Isobella_D_N,"
Singapore, Singapore",,166,69,2020-01-30 04:20:27.595261
https://www.tripadvisor.com.sg/Profile/WZM,WZM,"
Taipei, Taiwan",,16,3,2020-01-30 04:20:27.985305
https://www.tripadvisor.com.sg/Profile/Archie400,Archie400,"
Canberra, Australia",,35,9,2020-01-30 04:20:28.323047
https://www.tripadvisor.com.sg/Profile/Kontessa230,Kontessa230,"
Singapore, Singapore",,40,14,2020-01-30 04:20:28.708633
https://www.tripadvisor.com.sg/Profile/kittybaby3000,kittybaby3000,"
Singapore, Singapore",,50,24,2020-01-30 04:20:29.022411
https://www.tripadvisor.com.sg/Profile/Zheng_Whye,Zheng_Whye,"
Singapore, Singapore",,11,2,2020-01-30 04:20:34.965713
https://www.tripadvisor.com.sg/Profile/TravelCharger,TravelCharger,"
Singapore, Singapore",,262,77,2020-01-30 04:20:35.282325
https://www.tripadvisor.com.sg/Profile/giggler12345,giggler12345,"
Auckland, New Zealand",,123,50,2020-01-30 04:20:35.678170
https://www.tripadvisor.com.sg/Profile/adrianl716,adrianl716,"
Melbourne, Australia",,63,21,2020-01-30 04:20:36.051881
https://www.tripadvisor.com.sg/Profile/WA_LCD,WA_LCD,"
Perth, Australia",,50,23,2020-01-30 04:20:36.401184
https://www.tripadvisor.com.sg/Profile/my p,my p,,,73,30,2020-01-30 04:20:36.715765
https://www.tripadvisor.com.sg/Profile/Jing Yun S,Jing Yun S,,,10,3,2020-01-30 04:20:37.075050
https://www.tripadvisor.com.sg/Profile/taffandhubby,taffandhubby,"
Cardiff, United Kingdom",,222,96,2020-01-30 04:20:37.490841
https://www.tripadvisor.com.sg/Profile/765maitec,765maitec,,,60,26,2020-01-30 04:20:37.839600
https://www.tripadvisor.com.sg/Profile/T1204WGwilliamb,T1204WGwilliamb,"
Radda in Chianti, Italy",,149,67,2020-01-30 04:20:38.177760
https://www.tripadvisor.com.sg/Profile/TravellingEater2010,TravellingEater2010,"
London England",,686,284,2020-01-30 04:20:44.038424
https://www.tripadvisor.com.sg/Profile/Edmund P,Edmund P,"
Singapore, Singapore",,30,7,2020-01-30 04:20:44.413598
https://www.tripadvisor.com.sg/Profile/Hafkiwi,Hafkiwi,"
Cape Elizabeth, Maine",,404,144,2020-01-30 04:20:44.797895
https://www.tripadvisor.com.sg/Profile/Devonfish,Devonfish,"
England, United Kingdom",,178,41,2020-01-30 04:20:45.115448
https://www.tripadvisor.com.sg/Profile/jahoonsiri,jahoonsiri,"
Bangkok, Thailand",,82,38,2020-01-30 04:20:45.477502
https://www.tripadvisor.com.sg/Profile/patrickjohno,patrickjohno,"
Cape Bridgewater, Australia",,115,40,2020-01-30 04:20:45.827089
https://www.tripadvisor.com.sg/Profile/russellc470,russellc470,"
Norfolk",,60,9,2020-01-30 04:20:46.205051
https://www.tripadvisor.com.sg/Profile/DocCH,DocCH,"
Oslo, Norway",,170,44,2020-01-30 04:20:46.543837
https://www.tripadvisor.com.sg/Profile/summersbea,summersbea,"
Singapore, Singapore",,153,41,2020-01-30 04:20:46.885757
https://www.tripadvisor.com.sg/Profile/S5468PYbenh,S5468PYbenh,"
Ipswich, Australia",,232,67,2020-01-30 04:20:47.242864
https://www.tripadvisor.com.sg/Profile/OliveandBingo2016,OliveandBingo2016,"
Stourbridge, United Kingdom",,25,10,2020-01-30 04:20:53.043147
https://www.tripadvisor.com.sg/Profile/ILikeApplePies,ILikeApplePies,"
Hong Kong, China",,92,81,2020-01-30 04:20:53.377089
https://www.tripadvisor.com.sg/Profile/GillK26,GillK26,"
Milton Keynes, United Kingdom",,60,30,2020-01-30 04:20:53.735258
https://www.tripadvisor.com.sg/Profile/aurora7777,aurora7777,"
Singapore, Singapore",,171,80,2020-01-30 04:20:54.103355
https://www.tripadvisor.com.sg/Profile/Leonard C,Leonard C,"
Washington DC, District of Columbia",,92,33,2020-01-30 04:20:54.421759
https://www.tripadvisor.com.sg/Profile/Doreen M,Doreen M,,,7,3,2020-01-30 04:20:54.818979
https://www.tripadvisor.com.sg/Profile/JoyfulG,JoyfulG,"
Perth, Australia",,67,17,2020-01-30 04:20:55.122026
https://www.tripadvisor.com.sg/Profile/H L,H L,"
London, United Kingdom",,95,179,2020-01-30 04:20:55.468806
https://www.tripadvisor.com.sg/Profile/foulaman,foulaman,"
Calgary, Canada",,307,158,2020-01-30 04:20:55.822711
https://www.tripadvisor.com.sg/Profile/VictorP627,VictorP627,"
New York City, New York",,25,25,2020-01-30 04:20:56.183335
https://www.tripadvisor.com.sg/Profile/morvenj103,morvenj103,"
Germany",,36,15,2020-01-30 04:21:02.007242
https://www.tripadvisor.com.sg/Profile/omega123,omega123,"
Singapore, Singapore",,342,105,2020-01-30 04:21:02.379195
https://www.tripadvisor.com.sg/Profile/Kilese,Kilese,"
Paris, France",,289,199,2020-01-30 04:21:02.719290
https://www.tripadvisor.com.sg/Profile/Pashld,Pashld,"
Aberdeen, United Kingdom",,92,27,2020-01-30 04:21:03.025296
https://www.tripadvisor.com.sg/Profile/Beverly B,Beverly B,"
Yehud, Israel",,12,5,2020-01-30 04:21:03.412425
https://www.tripadvisor.com.sg/Profile/Felix F,Felix F,"
Austria",,13,10,2020-01-30 04:21:03.761197
https://www.tripadvisor.com.sg/Profile/Swee Hiang P,Swee Hiang P,"
Petaling Jaya, Malaysia",,229,75,2020-01-30 04:21:04.088735
https://www.tripadvisor.com.sg/Profile/viviensin,viviensin,"
Hong Kong",,166,90,2020-01-30 04:21:04.470906
https://www.tripadvisor.com.sg/Profile/51LimJ,51LimJ,,,16,6,2020-01-30 04:21:04.852011
https://www.tripadvisor.com.sg/Profile/Travelfan,Travelfan,"
Los Angeles, California",,362,417,2020-01-30 04:21:05.216251
https://www.tripadvisor.com.sg/Profile/Gordaus,Gordaus,"
Melbourne, Australia",,14,10,2020-01-30 04:21:11.022073
https://www.tripadvisor.com.sg/Profile/HeatSeekerWrexham_UK,HeatSeekerWrexham_UK,"
Wrexham, United Kingdom",,298,251,2020-01-30 04:21:11.363803
https://www.tripadvisor.com.sg/Profile/Dustbusters,Dustbusters,"
Singapore, Singapore",,175,80,2020-01-30 04:21:11.725946
https://www.tripadvisor.com.sg/Profile/FishCatBadger,FishCatBadger,"
Barcelona",,166,92,2020-01-30 04:21:12.071955
https://www.tripadvisor.com.sg/Profile/MVI888,MVI888,"
Singapore, Singapore",,520,199,2020-01-30 04:21:12.453616
https://www.tripadvisor.com.sg/Profile/Richardt1008,Richardt1008,"
Walkhampton, United Kingdom",,229,64,2020-01-30 04:21:12.768174
https://www.tripadvisor.com.sg/Profile/DavidCPerth,DavidCPerth,"
Perth, Australia",,162,78,2020-01-30 04:21:13.154281
https://www.tripadvisor.com.sg/Profile/F369NLchrise,F369NLchrise,"
Singapore, Singapore",,395,104,2020-01-30 04:21:13.463167
https://www.tripadvisor.com.sg/Profile/ABeh,ABeh,"
Singapore, Singapore",,327,81,2020-01-30 04:21:13.800534
https://www.tripadvisor.com.sg/Profile/YuGlenda,YuGlenda,"
Bangkok, Thailand",,82,12,2020-01-30 04:21:14.164967
https://www.tripadvisor.com.sg/Profile/YSL88,YSL88,"
Singapore, Singapore",,314,57,2020-01-30 04:21:19.966883
https://www.tripadvisor.com.sg/Profile/Ningchou,Ningchou,"
Taipei, Taiwan",,89,21,2020-01-30 04:21:20.294149
https://www.tripadvisor.com.sg/Profile/patcharapornp2015,patcharapornp2015,"
Bangkok, Thailand",,4,2,2020-01-30 04:21:47.383443
https://www.tripadvisor.com.sg/Profile/eatingismygame123,eatingismygame123,"
Manchester, United Kingdom",,12,5,2020-01-30 04:21:47.758838
https://www.tripadvisor.com.sg/Profile/Columbiaphil,Columbiaphil,"
Columbia, Maryland",,837,198,2020-01-30 04:21:48.125162
https://www.tripadvisor.com.sg/Profile/manucanuck,manucanuck,"
Hong Kong, China",,1166,486,2020-01-30 04:21:48.498892
https://www.tripadvisor.com.sg/Profile/BigChrisKenney,BigChrisKenney,"
Shenzhen, China",,87,11,2020-01-30 04:21:48.880830
https://www.tripadvisor.com.sg/Profile/nelliebob,nelliebob,"
Colac, Australia",,140,63,2020-01-30 04:21:49.222647
https://www.tripadvisor.com.sg/Profile/688seanh,688seanh,"
Australia",,195,90,2020-01-30 04:21:49.568335
https://www.tripadvisor.com.sg/Profile/barfiner,barfiner,"
Doha, Qatar",,1300,308,2020-01-30 04:21:49.922537
https://www.tripadvisor.com.sg/Profile/chuapohheng,chuapohheng,,,2,,2020-01-30 04:21:50.263913
https://www.tripadvisor.com.sg/Profile/Janette R,Janette R,"
Auckland Central, New Zealand",,14,3,2020-01-30 04:21:50.623336
https://www.tripadvisor.com.sg/Profile/ea0723,ea0723,"
Singapore, Singapore",,69,26,2020-01-30 04:21:56.668348
https://www.tripadvisor.com.sg/Profile/Roy F,Roy F,"
Singapore, Singapore",,187,26,2020-01-30 04:21:56.995022
https://www.tripadvisor.com.sg/Profile/CatladyBex,CatladyBex,,,10,,2020-01-30 04:21:57.339181
https://www.tripadvisor.com.sg/Profile/RaviR1616,RaviR1616,"
Mauritius",,19,5,2020-01-30 04:21:57.699531
https://www.tripadvisor.com.sg/Profile/maria b,maria b,"
Singapore, Singapore",,25,2,2020-01-30 04:21:58.017389
https://www.tripadvisor.com.sg/Profile/austranomads,austranomads,"
Australia",,53,59,2020-01-30 04:21:58.324307
https://www.tripadvisor.com.sg/Profile/kortexan,kortexan,,,1,,2020-01-30 04:21:58.689340
https://www.tripadvisor.com.sg/Profile/KT688JV,KT688JV,"
London, United Kingdom",,8,5,2020-01-30 04:21:59.030773
https://www.tripadvisor.com.sg/Profile/steveamcb,steveamcb,"
Bangkok, Thailand",,439,238,2020-01-30 04:21:59.347535
https://www.tripadvisor.com.sg/Profile/Ade212,Ade212,"
Singapore, Singapore",,63,92,2020-01-30 04:21:59.749196
https://www.tripadvisor.com.sg/Profile/runningnose,runningnose,"
singapore",,78,37,2020-01-30 04:22:05.544217
https://www.tripadvisor.com.sg/Profile/JP-II,JP-II,"
South East",,41,12,2020-01-30 04:22:05.888439
https://www.tripadvisor.com.sg/Profile/phcfinancial,phcfinancial,"
Thousand Oaks",,57,19,2020-01-30 04:22:06.277198
https://www.tripadvisor.com.sg/Profile/travelwithcarlo,travelwithcarlo,"
London, United Kingdom",,388,100,2020-01-30 04:22:06.637382
https://www.tripadvisor.com.sg/Profile/Rosario_it,Rosario_it,"
Brussels",,1762,439,2020-01-30 04:22:06.996487
https://www.tripadvisor.com.sg/Profile/Ksksksksks,Ksksksksks,"
Vilnius, Lithuania",,1084,394,2020-01-30 04:22:07.397634
https://www.tripadvisor.com.sg/Profile/526brucek,526brucek,"
North Sydney, Australia",,48,28,2020-01-30 04:22:07.724939
https://www.tripadvisor.com.sg/Profile/bctanbc,bctanbc,"
Singapore, Singapore",,87,33,2020-01-30 04:22:08.053569
https://www.tripadvisor.com.sg/Profile/Odyssey820079,Odyssey820079,,,8,1,2020-01-30 04:22:08.409375
https://www.tripadvisor.com.sg/Profile/arkaneh,arkaneh,"
Bangkok, Thailand",,29,24,2020-01-30 04:22:08.816557
https://www.tripadvisor.com.sg/Profile/TingEnLiao,TingEnLiao,"
London, United Kingdom",,12,1,2020-01-30 04:22:14.627212
https://www.tripadvisor.com.sg/Profile/Jeff206,Jeff206,"
Samut Prakan, Thailand",,264,172,2020-01-30 04:22:14.958162
https://www.tripadvisor.com.sg/Profile/Lorraine B,Lorraine B,"
Seaford, Australia",,174,54,2020-01-30 04:22:15.308477
