REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/globetrottingourmand,globetrottingourmand,"
Singapore, Singapore",,353,206,2020-01-30 04:22:15.652659
https://www.tripadvisor.com.sg/Profile/T5309WKsarahw,T5309WKsarahw,"
Dunedin, New Zealand",,19,2,2020-01-30 04:22:16.019499
https://www.tripadvisor.com.sg/Profile/Lucinda A,Lucinda A,"
Campsie",,15,6,2020-01-30 04:22:16.403139
https://www.tripadvisor.com.sg/Profile/joses532,joses532,"
Waalre, The Netherlands",,85,42,2020-01-30 04:22:16.774131
https://www.tripadvisor.com.sg/Profile/bcheong,bcheong,"
Bangkok, Thailand",,4210,1466,2020-01-30 04:22:17.101712
https://www.tripadvisor.com.sg/Profile/U8614PZtracyt,U8614PZtracyt,"
Hong Kong, China",,1,,2020-01-30 04:22:17.445303
https://www.tripadvisor.com.sg/Profile/Ning D,Ning D,"
Minneapolis, Minnesota",,28,3,2020-01-30 04:22:17.793397
https://www.tripadvisor.com.sg/Profile/Mezzasez,Mezzasez,,,19,7,2020-01-30 04:22:23.576710
https://www.tripadvisor.com.sg/Profile/Lee S,Lee S,"
Palmerston North, New Zealand",,602,158,2020-01-30 04:22:23.946379
https://www.tripadvisor.com.sg/Profile/Michael M,Michael M,"
Adelaide, Australia",,5,1,2020-01-30 04:22:24.324877
https://www.tripadvisor.com.sg/Profile/KW M,KW M,"
Guelph, Canada",,241,98,2020-01-30 04:22:24.691838
https://www.tripadvisor.com.sg/Profile/GuinivereCornwall,GuinivereCornwall,"
Plymouth, United Kingdom",,153,86,2020-01-30 04:22:25.053313
https://www.tripadvisor.com.sg/Profile/Epuni_St,Epuni_St,"
Auckland, New Zealand",,9,5,2020-01-30 04:22:25.446991
https://www.tripadvisor.com.sg/Profile/D2014QHmikel,D2014QHmikel,"
Waterloo, Canada",,75,23,2020-01-30 04:22:25.763720
https://www.tripadvisor.com.sg/Profile/SydneyVaughn,SydneyVaughn,"
Makati, Philippines",,215,100,2020-01-30 04:22:26.147156
https://www.tripadvisor.com.sg/Profile/valueralan,valueralan,"
santa rosa california",,35,20,2020-01-30 04:22:26.511917
https://www.tripadvisor.com.sg/Profile/TheRzezbiarz,TheRzezbiarz,"
Torun, Poland",,189,49,2020-01-30 04:22:26.881327
https://www.tripadvisor.com.sg/Profile/Anne W,Anne W,"
Auckland, New Zealand",,200,92,2020-01-30 04:22:32.755841
https://www.tripadvisor.com.sg/Profile/debra_fws,debra_fws,"
London, United Kingdom",,76,13,2020-01-30 04:22:33.141312
https://www.tripadvisor.com.sg/Profile/eyefromig_,eyefromig_,"
Macao",,56,61,2020-01-30 04:22:33.532594
https://www.tripadvisor.com.sg/Profile/frachelr514,frachelr514,"
Mauritius",,21,5,2020-01-30 04:22:33.835212
https://www.tripadvisor.com.sg/Profile/quevara,quevara,"
Perth, Australia",,116,61,2020-01-30 04:22:34.223422
https://www.tripadvisor.com.sg/Profile/KGB777,KGB777,"
Singapore, Singapore",,6206,2379,2020-01-30 04:22:34.579510
https://www.tripadvisor.com.sg/Profile/Jeffrey B,Jeffrey B,,,26,14,2020-01-30 04:22:34.893632
https://www.tripadvisor.com.sg/Profile/Craig K,Craig K,"
Blue Mounds, Wisconsin",,63,30,2020-01-30 04:22:35.273079
https://www.tripadvisor.com.sg/Profile/empress_cherry,empress_cherry,"
Canberra, Australia",,565,329,2020-01-30 04:22:35.616924
https://www.tripadvisor.com.sg/Profile/ayyshafeeq,ayyshafeeq,,,12,5,2020-01-30 04:22:35.958363
https://www.tripadvisor.com.sg/Profile/Travel-Nut-Oz,Travel-Nut-Oz,,,4,2,2020-01-30 04:22:41.799313
https://www.tripadvisor.com.sg/Profile/George H,George H,"
Iver Heath, United Kingdom",,60,24,2020-01-30 04:22:42.196769
https://www.tripadvisor.com.sg/Profile/DaveRWA,DaveRWA,"
Perth, Australia",,18,8,2020-01-30 04:22:42.574927
https://www.tripadvisor.com.sg/Profile/ibo955i,ibo955i,,,158,33,2020-01-30 04:22:42.892288
https://www.tripadvisor.com.sg/Profile/789elainek,789elainek,"
Upland, California",,11,1,2020-01-30 04:22:43.241242
https://www.tripadvisor.com.sg/Profile/CatherineC4786,CatherineC4786,,,1,3,2020-01-30 04:22:43.582496
https://www.tripadvisor.com.sg/Profile/Lucy_in_SG,Lucy_in_SG,"
Phu Quoc Island, Vietnam",,73,43,2020-01-30 04:22:43.937785
https://www.tripadvisor.com.sg/Profile/985kerryk,985kerryk,"
Gold Coast, Australia",,88,18,2020-01-30 04:22:44.227703
https://www.tripadvisor.com.sg/Profile/daricesulemane,daricesulemane,"
Maputo, Mozambique",,198,47,2020-01-30 04:22:44.551595
https://www.tripadvisor.com.sg/Profile/robertwM9680KI,robertwM9680KI,"
Sydney, Australia",,495,176,2020-01-30 04:22:44.983340
https://www.tripadvisor.com.sg/Profile/369mandys,369mandys,"
Penang Island, Malaysia",,35,9,2020-01-30 04:22:50.872477
https://www.tripadvisor.com.sg/Profile/IloveTravelK,IloveTravelK,,,31,11,2020-01-30 04:22:51.247525
https://www.tripadvisor.com.sg/Profile/blokototerminous,blokototerminous,,,128,92,2020-01-30 04:22:51.557738
https://www.tripadvisor.com.sg/Profile/Lactobacilos,Lactobacilos,,,14,3,2020-01-30 04:22:51.907339
https://www.tripadvisor.com.sg/Profile/zuliettaz,zuliettaz,"
Ho Chi Minh City, Vietnam",,10,,2020-01-30 04:22:52.190501
https://www.tripadvisor.com.sg/Profile/bcheong,bcheong,"
Bangkok, Thailand",,4210,1466,2020-01-30 04:22:52.591365
https://www.tripadvisor.com.sg/Profile/Pak Soon L,Pak Soon L,"
Singapore, null, Singapore",,456,106,2020-01-30 04:22:52.920310
https://www.tripadvisor.com.sg/Profile/jiemuzu,jiemuzu,"
Lower Hutt, New Zealand",,28,10,2020-01-30 04:22:53.236572
https://www.tripadvisor.com.sg/Profile/CzarEmmanuel,CzarEmmanuel,"
Manila, Philippines",,1096,561,2020-01-30 04:22:53.609966
https://www.tripadvisor.com.sg/Profile/dhui,dhui,"
Hong Kong",,628,162,2020-01-30 04:22:54.000010
https://www.tripadvisor.com.sg/Profile/Vee W,Vee W,"
Morpeth, United Kingdom",,39,17,2020-01-30 04:22:59.821111
https://www.tripadvisor.com.sg/Profile/WY L,WY L,"
Hong Kong, China",,11,5,2020-01-30 04:23:00.187249
https://www.tripadvisor.com.sg/Profile/W9655XRlindaf,W9655XRlindaf,"
Hong Kong, China",,22,21,2020-01-30 04:23:00.566476
https://www.tripadvisor.com.sg/Profile/paul g,paul g,"
Brisbane, Australia",,198,3506,2020-01-30 04:23:00.957206
https://www.tripadvisor.com.sg/Profile/chloeandthemoon,chloeandthemoon,"
Brisbane, Australia",,31,8,2020-01-30 04:23:01.268107
https://www.tripadvisor.com.sg/Profile/795gl,795gl,"
World",,1068,226,2020-01-30 04:23:01.656945
https://www.tripadvisor.com.sg/Profile/A1778ISteresah,A1778ISteresah,,,2,2,2020-01-30 04:23:01.985641
https://www.tripadvisor.com.sg/Profile/RandomStopper,RandomStopper,"
London, United Kingdom",,35,14,2020-01-30 04:23:02.338452
https://www.tripadvisor.com.sg/Profile/alamakgirl,alamakgirl,"
Singapore, Singapore",,274,61,2020-01-30 04:23:02.735893
https://www.tripadvisor.com.sg/Profile/tfizzle,tfizzle,"
Portland, Oregon",,1776,396,2020-01-30 04:23:03.066879
https://www.tripadvisor.com.sg/Profile/occhiolist,occhiolist,"
Hong Kong, China",,88,58,2020-01-30 04:23:08.885516
https://www.tripadvisor.com.sg/Profile/ElleLaJolla,ElleLaJolla,"
La Jolla, California",,290,185,2020-01-30 04:23:09.248736
https://www.tripadvisor.com.sg/Profile/gswetha,gswetha,,,4,1,2020-01-30 04:23:09.670102
https://www.tripadvisor.com.sg/Profile/Jhun7993,Jhun7993,"
Mabalacat, Philippines",,34,17,2020-01-30 04:23:09.983370
https://www.tripadvisor.com.sg/Profile/geographyguy_11,geographyguy_11,"
Brisbane, Queensland",,498,275,2020-01-30 04:23:10.313106
https://www.tripadvisor.com.sg/Profile/Anna R,Anna R,"
Adelaide, Australia",,135,66,2020-01-30 04:23:10.715472
https://www.tripadvisor.com.sg/Profile/Louise H,Louise H,"
Vancouver Island, Canada",,9,2,2020-01-30 04:23:11.118290
https://www.tripadvisor.com.sg/Profile/twinklemelody,twinklemelody,"
Singapore, Singapore",,170,67,2020-01-30 04:23:11.525611
https://www.tripadvisor.com.sg/Profile/soloal49,soloal49,"
London, United Kingdom",,21,5,2020-01-30 04:23:11.885271
https://www.tripadvisor.com.sg/Profile/williamsM29HU,williamsM29HU,"
Kobe, Japan",,611,131,2020-01-30 04:23:12.226178
https://www.tripadvisor.com.sg/Profile/thiagot413,thiagot413,"
Toulouse, France",,8,5,2020-01-30 04:23:18.035964
https://www.tripadvisor.com.sg/Profile/FionaB468,FionaB468,"
Auckland, New Zealand",,115,21,2020-01-30 04:23:18.448270
https://www.tripadvisor.com.sg/Profile/imhemantmishra,imhemantmishra,"
Gurugram (Gurgaon), India",,24,6,2020-01-30 04:23:18.770201
https://www.tripadvisor.com.sg/Profile/ClaireR543,ClaireR543,"
Raleigh, North Carolina",,27,14,2020-01-30 04:23:19.122659
https://www.tripadvisor.com.sg/Profile/jbltd,jbltd,"
Vancouver, Canada",,56,39,2020-01-30 04:23:19.537381
https://www.tripadvisor.com.sg/Profile/TheEverydayTourist,TheEverydayTourist,,,26,15,2020-01-30 04:23:19.887202
https://www.tripadvisor.com.sg/Profile/Hedgemeister-Global,Hedgemeister-Global,"
Sydney, Australia",,130,62,2020-01-30 04:23:20.222381
https://www.tripadvisor.com.sg/Profile/alitF1256LM,alitF1256LM,"
Tehran, Iran",,10,6,2020-01-30 04:23:20.610447
https://www.tripadvisor.com.sg/Profile/LiveYourYBR,LiveYourYBR,"
London, United Kingdom",,191,63,2020-01-30 04:23:20.968413
https://www.tripadvisor.com.sg/Profile/ET3121,ET3121,"
Greater Melbourne, Australia",,5002,1608,2020-01-30 04:23:21.340731
https://www.tripadvisor.com.sg/Profile/fagironella,fagironella,"
Mindanao, Philippines",,8,7,2020-01-30 04:23:27.279999
https://www.tripadvisor.com.sg/Profile/Kevin B,Kevin B,"
Perth, Australia",,470,223,2020-01-30 04:23:27.654487
https://www.tripadvisor.com.sg/Profile/Jessica S,Jessica S,,,14,3,2020-01-30 04:23:28.045738
https://www.tripadvisor.com.sg/Profile/737cardon,737cardon,"
Stockholm, Sweden",,176,95,2020-01-30 04:23:28.417625
https://www.tripadvisor.com.sg/Profile/robin_empiric,robin_empiric,"
london",,7,5,2020-01-30 04:23:28.742705
https://www.tripadvisor.com.sg/Profile/avnjl,avnjl,"
Singapore, Singapore",,33,11,2020-01-30 04:23:29.091343
https://www.tripadvisor.com.sg/Profile/houndy11,houndy11,"
Singapore, Singapore",,150,83,2020-01-30 04:23:29.472692
https://www.tripadvisor.com.sg/Profile/123kwj,123kwj,"
NJ",,31,20,2020-01-30 04:23:29.832361
https://www.tripadvisor.com.sg/Profile/davidz736,davidz736,"
Great Neck, New York",,47,6,2020-01-30 04:23:30.155534
https://www.tripadvisor.com.sg/Profile/kuepper,kuepper,"
Manchester, United Kingdom",,716,271,2020-01-30 04:23:30.513683
https://www.tripadvisor.com.sg/Profile/Q3643CSdavidc,Q3643CSdavidc,"
Shrewsbury, United Kingdom",,129,71,2020-01-30 04:23:36.414197
https://www.tripadvisor.com.sg/Profile/jasonabrera,jasonabrera,,,5,2,2020-01-30 04:23:36.810695
https://www.tripadvisor.com.sg/Profile/jim88885566,jim88885566,"
Singapore, Singapore",,40,38,2020-01-30 04:23:37.172531
https://www.tripadvisor.com.sg/Profile/sulphurette,sulphurette,"
UK",,11,5,2020-01-30 04:23:37.542242
https://www.tripadvisor.com.sg/Profile/Khin Q,Khin Q,"
Singapore, Singapore",,319,69,2020-01-30 04:23:37.874974
https://www.tripadvisor.com.sg/Profile/Wildovertravel,Wildovertravel,,,19,17,2020-01-30 04:23:38.206510
https://www.tripadvisor.com.sg/Profile/anton662013,anton662013,"
Santa Marta, Colombia",,33,,2020-01-30 04:23:38.553418
https://www.tripadvisor.com.sg/Profile/Anthony A,Anthony A,"
San Francisco, California",,158,46,2020-01-30 04:23:38.948884
https://www.tripadvisor.com.sg/Profile/DiyanaAlipah,DiyanaAlipah,"
Bandar Seri Begawan, Brunei Darussalam",,33,22,2020-01-30 04:23:39.364199
https://www.tripadvisor.com.sg/Profile/HaleyFiege,HaleyFiege,"
New York City, New York",,46,40,2020-01-30 04:23:39.762447
https://www.tripadvisor.com.sg/Profile/JDSor,JDSor,"
Turku, Finland",,306,119,2020-01-30 04:23:45.524560
https://www.tripadvisor.com.sg/Profile/gaires2359,gaires2359,"
Melbourne, Australia",,79,77,2020-01-30 04:23:45.863538
https://www.tripadvisor.com.sg/Profile/warfield-uk,warfield-uk,"
Warfield, United Kingdom",,22,7,2020-01-30 04:23:46.251564
https://www.tripadvisor.com.sg/Profile/Ponyo1998,Ponyo1998,"
Jakarta, Indonesia",,6,,2020-01-30 04:23:46.611688
https://www.tripadvisor.com.sg/Profile/ever_pasaway,ever_pasaway,"
Las Pinas, Philippines",,71,14,2020-01-30 04:23:47.001894
https://www.tripadvisor.com.sg/Profile/Bram W,Bram W,"
Denpasar, Indonesia",,72,7,2020-01-30 04:23:47.358440
https://www.tripadvisor.com.sg/Profile/cb1002014,cb1002014,"
Lowestoft, United Kingdom",,165,56,2020-01-30 04:23:47.738951
https://www.tripadvisor.com.sg/Profile/fisici-mi,fisici-mi,"
Milan, Italy",,134,64,2020-01-30 04:23:48.129842
https://www.tripadvisor.com.sg/Profile/Ulla K,Ulla K,,,36,3,2020-01-30 04:23:48.487257
https://www.tripadvisor.com.sg/Profile/M P,M P,"
Ubud",,214,53,2020-01-30 04:23:48.845044
https://www.tripadvisor.com.sg/Profile/dynamiterolll,dynamiterolll,"
Vancouver, Canada",,3,1,2020-01-30 04:23:54.734071
https://www.tripadvisor.com.sg/Profile/782peteT,782peteT,"
Bournemouth, United Kingdom",,8,4,2020-01-30 04:23:55.082992
https://www.tripadvisor.com.sg/Profile/Cameron H,Cameron H,"
Singapore",,8,4,2020-01-30 04:23:55.452882
https://www.tripadvisor.com.sg/Profile/BillyZ634,BillyZ634,"
Singapore, Singapore",,415,192,2020-01-30 04:23:55.791747
https://www.tripadvisor.com.sg/Profile/Khuen555,Khuen555,"
Singapore, Singapore",,124,124,2020-01-30 04:23:56.205716
https://www.tripadvisor.com.sg/Profile/Dexplorer_sg,Dexplorer_sg,"
Singapore, Singapore",,115,38,2020-01-30 04:23:56.545758
https://www.tripadvisor.com.sg/Profile/JRTL1962,JRTL1962,"
Singapore, Singapore",,183,68,2020-01-30 04:23:56.896285
https://www.tripadvisor.com.sg/Profile/VeraChiu21,VeraChiu21,"
Hong Kong, China",,142,73,2020-01-30 04:23:57.282948
https://www.tripadvisor.com.sg/Profile/Mabel L,Mabel L,"
Singapore, Singapore",,180,88,2020-01-30 04:23:57.687833
https://www.tripadvisor.com.sg/Profile/savedade,savedade,"
Mankato, Minnesota",,526,283,2020-01-30 04:23:58.134427
https://www.tripadvisor.com.sg/Profile/TheRoadLeast,TheRoadLeast,"
Sydney, Australia",,100,57,2020-01-30 04:24:03.978616
https://www.tripadvisor.com.sg/Profile/dansebollena,dansebollena,"
Quezon City, Philippines",,39,24,2020-01-30 04:24:04.353610
https://www.tripadvisor.com.sg/Profile/Marilyn H,Marilyn H,"
Singapore, Singapore",,192,71,2020-01-30 04:24:04.744864
https://www.tripadvisor.com.sg/Profile/gutch2000,gutch2000,"
Singapore, Singapore",,24,19,2020-01-30 04:24:05.071923
https://www.tripadvisor.com.sg/Profile/Kitty B,Kitty B,"
Hong Kong, China",,219,109,2020-01-30 04:24:05.463144
https://www.tripadvisor.com.sg/Profile/Simpleman10,Simpleman10,"
Montrose, Colorado",,37,15,2020-01-30 04:24:05.854701
https://www.tripadvisor.com.sg/Profile/Jainurin J,Jainurin J,"
Kota Kinabalu, Malaysia",,104,32,2020-01-30 04:24:06.223377
https://www.tripadvisor.com.sg/Profile/900johnn,900johnn,"
Sydney, Australia",,745,292,2020-01-30 04:24:06.541217
https://www.tripadvisor.com.sg/Profile/Stephen C,Stephen C,"
Singapore, Singapore",,83,39,2020-01-30 04:24:06.903519
https://www.tripadvisor.com.sg/Profile/VLA84,VLA84,"
Croydon, United Kingdom",,69,35,2020-01-30 04:24:07.241067
https://www.tripadvisor.com.sg/Profile/greenflubber,greenflubber,"
Hong Kong, China",,114,161,2020-01-30 04:24:13.107730
https://www.tripadvisor.com.sg/Profile/SY S,SY S,"
Singapore, Singapore",,26,3,2020-01-30 04:24:13.449587
https://www.tripadvisor.com.sg/Profile/jiffy2006,jiffy2006,"
Melbourne",,332,214,2020-01-30 04:24:13.801226
https://www.tripadvisor.com.sg/Profile/Eviesoul,Eviesoul,"
Singapore",,17,10,2020-01-30 04:24:14.174709
https://www.tripadvisor.com.sg/Profile/stpn_fz,stpn_fz,"
Singapore, Singapore",,281,82,2020-01-30 04:24:14.547749
https://www.tripadvisor.com.sg/Profile/evychua_HP,evychua_HP,"
Malaysia",,9,4,2020-01-30 04:24:14.860301
https://www.tripadvisor.com.sg/Profile/Aaron R,Aaron R,"
Oakland, California",,83,48,2020-01-30 04:24:15.198843
https://www.tripadvisor.com.sg/Profile/mcreyeconomics,mcreyeconomics,"
Antipolo City, Philippines",,7,,2020-01-30 04:24:41.570406
https://www.tripadvisor.com.sg/Profile/Casta C,Casta C,"
Kuala Lumpur, Malaysia",,75,33,2020-01-30 04:24:41.917468
https://www.tripadvisor.com.sg/Profile/PandMinDC,PandMinDC,"
Washington DC, District of Columbia",,147,46,2020-01-30 04:24:42.283018
https://www.tripadvisor.com.sg/Profile/834shaned,834shaned,"
Plenty, Australia",,126,47,2020-01-30 04:24:42.574851
https://www.tripadvisor.com.sg/Profile/Huangziyou,Huangziyou,"
Sydney, Australia",,119,21,2020-01-30 04:24:42.943367
https://www.tripadvisor.com.sg/Profile/h2783,h2783,,,56,13,2020-01-30 04:24:43.297761
https://www.tripadvisor.com.sg/Profile/917philm,917philm,"
Hong Kong",,5,3,2020-01-30 04:24:43.664047
https://www.tripadvisor.com.sg/Profile/NordicWalkabout,NordicWalkabout,"
As, Norway",,198,78,2020-01-30 04:24:44.049604
https://www.tripadvisor.com.sg/Profile/Rosa1215,Rosa1215,"
Taguig City, Philippines",,89,30,2020-01-30 04:24:44.435591
https://www.tripadvisor.com.sg/Profile/gpagot,gpagot,"
Brugnera, Italy",,206,81,2020-01-30 04:24:44.792931
https://www.tripadvisor.com.sg/Profile/Anna Maria R,Anna Maria R,"
Manila, Philippines",,15,8,2020-01-30 04:24:50.739354
https://www.tripadvisor.com.sg/Profile/AmarisD7,AmarisD7,,,62,14,2020-01-30 04:24:51.028925
https://www.tripadvisor.com.sg/Profile/mrzphd,mrzphd,,,90,24,2020-01-30 04:24:51.329548
https://www.tripadvisor.com.sg/Profile/finesilver,finesilver,"
Denver, Colorado",,2290,930,2020-01-30 04:24:51.684958
https://www.tripadvisor.com.sg/Profile/Andreas C,Andreas C,"
Hamburg, Germany",,182,48,2020-01-30 04:24:51.989770
https://www.tripadvisor.com.sg/Profile/apurva86,apurva86,,,31,4,2020-01-30 04:24:52.334677
https://www.tripadvisor.com.sg/Profile/Gaiagella,Gaiagella,,,23,17,2020-01-30 04:24:52.668519
https://www.tripadvisor.com.sg/Profile/june d,june d,"
Phoenix, Arizona",,74,21,2020-01-30 04:24:53.096730
https://www.tripadvisor.com.sg/Profile/eglobal2015,eglobal2015,"
Singapore, Singapore",,38,6,2020-01-30 04:24:53.462437
https://www.tripadvisor.com.sg/Profile/streblig,streblig,"
Sydney",,19,9,2020-01-30 04:24:53.774303
https://www.tripadvisor.com.sg/Profile/anonymous_momdoc,anonymous_momdoc,"
Quezon City, Philippines",,61,19,2020-01-30 04:24:59.662489
https://www.tripadvisor.com.sg/Profile/Rob A,Rob A,"
Louisville, Kentucky",,16,11,2020-01-30 04:25:00.057848
https://www.tripadvisor.com.sg/Profile/DanFreemanPhoto,DanFreemanPhoto,"
Cheltenham, United Kingdom",,296,92,2020-01-30 04:25:00.448874
https://www.tripadvisor.com.sg/Profile/Ashwani G,Ashwani G,"
Gurgaon, Haryana, India",,25,18,2020-01-30 04:25:00.819061
https://www.tripadvisor.com.sg/Profile/LuneLune,LuneLune,"
Geneva, Switzerland",,434,205,2020-01-30 04:25:01.174531
https://www.tripadvisor.com.sg/Profile/Case_11,Case_11,"
Australia",,51,40,2020-01-30 04:25:01.480514
https://www.tripadvisor.com.sg/Profile/PieterdeN,PieterdeN,"
The Hague, The Netherlands",,352,180,2020-01-30 04:25:01.859041
https://www.tripadvisor.com.sg/Profile/TonyB950,TonyB950,"
Portland, Oregon",,139,31,2020-01-30 04:25:02.218697
https://www.tripadvisor.com.sg/Profile/PauTheCarabao,PauTheCarabao,"
Makati, Philippines",,124,72,2020-01-30 04:25:02.504897
https://www.tripadvisor.com.sg/Profile/DevVerma,DevVerma,"
Mumbai, India",,107,73,2020-01-30 04:25:02.853049
https://www.tripadvisor.com.sg/Profile/323bentg,323bentg,"
Makati, Philippines",,831,302,2020-01-30 04:25:08.724869
https://www.tripadvisor.com.sg/Profile/stefdoj,stefdoj,"
Columbia, Maryland",,164,22,2020-01-30 04:25:09.047675
https://www.tripadvisor.com.sg/Profile/Catherinejulia,Catherinejulia,,,6,4,2020-01-30 04:25:09.428726
https://www.tripadvisor.com.sg/Profile/tweylin,tweylin,"
Singapore, Singapore",,114,22,2020-01-30 04:25:09.756311
https://www.tripadvisor.com.sg/Profile/Inokashira,Inokashira,"
london",,61,34,2020-01-30 04:25:10.162890
https://www.tripadvisor.com.sg/Profile/HotelCritic17,HotelCritic17,"
Bangkok, Thailand",,272,62,2020-01-30 04:25:10.537433
https://www.tripadvisor.com.sg/Profile/ANGReview,ANGReview,"
Basingstoke",,66,24,2020-01-30 04:25:10.878738
